"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+4.31000000000E+006, +2.38733505489E+001, +0.00000000000E+000
+4.32000000000E+006, +2.38768140506E+001, +0.00000000000E+000
+4.33000000000E+006, +2.38510588970E+001, +0.00000000000E+000
+4.34000000000E+006, +2.38587668445E+001, +0.00000000000E+000
+4.35000000000E+006, +2.38705178696E+001, +0.00000000000E+000
+4.36000000000E+006, +2.38730710084E+001, +0.00000000000E+000
+4.37000000000E+006, +2.38691031288E+001, +0.00000000000E+000
+4.38000000000E+006, +2.38696645133E+001, +0.00000000000E+000
+4.39000000000E+006, +2.38772552255E+001, +0.00000000000E+000
+4.40000000000E+006, +2.38718804535E+001, +0.00000000000E+000
+4.41000000000E+006, +2.38771009160E+001, +0.00000000000E+000
+4.42000000000E+006, +2.38796751531E+001, +0.00000000000E+000
+4.43000000000E+006, +2.38748434491E+001, +0.00000000000E+000
+4.44000000000E+006, +2.38754263259E+001, +0.00000000000E+000
+4.45000000000E+006, +2.38820339506E+001, +0.00000000000E+000
+4.46000000000E+006, +2.38813837521E+001, +0.00000000000E+000
+4.47000000000E+006, +2.38648906223E+001, +0.00000000000E+000
+4.48000000000E+006, +2.38815789797E+001, +0.00000000000E+000
+4.49000000000E+006, +2.38795677741E+001, +0.00000000000E+000
+4.50000000000E+006, +2.38756695631E+001, +0.00000000000E+000
+4.51000000000E+006, +2.38899043389E+001, +0.00000000000E+000
+4.52000000000E+006, +2.38729807458E+001, +0.00000000000E+000
+4.53000000000E+006, +2.38699015160E+001, +0.00000000000E+000
+4.54000000000E+006, +2.38806193807E+001, +0.00000000000E+000
+4.55000000000E+006, +2.38886415877E+001, +0.00000000000E+000
+4.56000000000E+006, +2.38890297703E+001, +0.00000000000E+000
+4.57000000000E+006, +2.38651503133E+001, +0.00000000000E+000
+4.58000000000E+006, +2.38803800695E+001, +0.00000000000E+000
+4.59000000000E+006, +2.38835170040E+001, +0.00000000000E+000
+4.60000000000E+006, +2.38800001810E+001, +0.00000000000E+000
+4.61000000000E+006, +2.38813477257E+001, +0.00000000000E+000
+4.62000000000E+006, +2.38954610688E+001, +0.00000000000E+000
+4.63000000000E+006, +2.38841983124E+001, +0.00000000000E+000
+4.64000000000E+006, +2.38868575247E+001, +0.00000000000E+000
+4.65000000000E+006, +2.38888513882E+001, +0.00000000000E+000
+4.66000000000E+006, +2.38932885998E+001, +0.00000000000E+000
+4.67000000000E+006, +2.38741991460E+001, +0.00000000000E+000
+4.68000000000E+006, +2.38713599370E+001, +0.00000000000E+000
+4.69000000000E+006, +2.38879231632E+001, +0.00000000000E+000
+4.70000000000E+006, +2.38877164835E+001, +0.00000000000E+000
+4.71000000000E+006, +2.38890698686E+001, +0.00000000000E+000
+4.72000000000E+006, +2.38729605611E+001, +0.00000000000E+000
+4.73000000000E+006, +2.38832861683E+001, +0.00000000000E+000
+4.74000000000E+006, +2.38776117630E+001, +0.00000000000E+000
+4.75000000000E+006, +2.38883842144E+001, +0.00000000000E+000
+4.76000000000E+006, +2.38633928756E+001, +0.00000000000E+000
+4.77000000000E+006, +2.38802116465E+001, +0.00000000000E+000
+4.78000000000E+006, +2.38750641465E+001, +0.00000000000E+000
+4.79000000000E+006, +2.38810836293E+001, +0.00000000000E+000
+4.80000000000E+006, +2.38677667149E+001, +0.00000000000E+000
+4.81000000000E+006, +2.38828100100E+001, +0.00000000000E+000
+4.82000000000E+006, +2.38809389975E+001, +0.00000000000E+000
+4.83000000000E+006, +2.38945913208E+001, +0.00000000000E+000
+4.84000000000E+006, +2.38789621996E+001, +0.00000000000E+000
+4.85000000000E+006, +2.38811918615E+001, +0.00000000000E+000
+4.86000000000E+006, +2.38923757177E+001, +0.00000000000E+000
+4.87000000000E+006, +2.38725898914E+001, +0.00000000000E+000
+4.88000000000E+006, +2.38813882025E+001, +0.00000000000E+000
+4.89000000000E+006, +2.38696975578E+001, +0.00000000000E+000
+4.90000000000E+006, +2.38756779422E+001, +0.00000000000E+000
+4.91000000000E+006, +2.38737438741E+001, +0.00000000000E+000
+4.92000000000E+006, +2.38665800628E+001, +0.00000000000E+000
+4.93000000000E+006, +2.38775455433E+001, +0.00000000000E+000
+4.94000000000E+006, +2.38758934064E+001, +0.00000000000E+000
+4.95000000000E+006, +2.38782337078E+001, +0.00000000000E+000
+4.96000000000E+006, +2.38719216422E+001, +0.00000000000E+000
+4.97000000000E+006, +2.38945551469E+001, +0.00000000000E+000
+4.98000000000E+006, +2.38773366860E+001, +0.00000000000E+000
+4.99000000000E+006, +2.38716929360E+001, +0.00000000000E+000
+5.00000000000E+006, +2.38793214814E+001, +0.00000000000E+000
+5.01000000000E+006, +2.39039958265E+001, +0.00000000000E+000
+5.02000000000E+006, +2.38782560176E+001, +0.00000000000E+000
+5.03000000000E+006, +2.38838741001E+001, +0.00000000000E+000
+5.04000000000E+006, +2.38924441972E+001, +0.00000000000E+000
+5.05000000000E+006, +2.38854682744E+001, +0.00000000000E+000
+5.06000000000E+006, +2.38924941889E+001, +0.00000000000E+000
+5.07000000000E+006, +2.38903807696E+001, +0.00000000000E+000
+5.08000000000E+006, +2.38895493583E+001, +0.00000000000E+000
+5.09000000000E+006, +2.38873421414E+001, +0.00000000000E+000
+5.10000000000E+006, +2.38947681557E+001, +0.00000000000E+000
+5.11000000000E+006, +2.38787278051E+001, +0.00000000000E+000
+5.12000000000E+006, +2.38886723347E+001, +0.00000000000E+000
+5.13000000000E+006, +2.38940765169E+001, +0.00000000000E+000
+5.14000000000E+006, +2.38842854010E+001, +0.00000000000E+000
+5.15000000000E+006, +2.38894222902E+001, +0.00000000000E+000
+5.16000000000E+006, +2.38936282510E+001, +0.00000000000E+000
+5.17000000000E+006, +2.38900341235E+001, +0.00000000000E+000
+5.18000000000E+006, +2.38800879941E+001, +0.00000000000E+000
+5.19000000000E+006, +2.38887489178E+001, +0.00000000000E+000
+5.20000000000E+006, +2.38844839679E+001, +0.00000000000E+000
+5.21000000000E+006, +2.38801343068E+001, +0.00000000000E+000
+5.22000000000E+006, +2.38806654238E+001, +0.00000000000E+000
+5.23000000000E+006, +2.38839032672E+001, +0.00000000000E+000
+5.24000000000E+006, +2.38831385107E+001, +0.00000000000E+000
+5.25000000000E+006, +2.38742796348E+001, +0.00000000000E+000
+5.26000000000E+006, +2.38954794628E+001, +0.00000000000E+000
+5.27000000000E+006, +2.38818145877E+001, +0.00000000000E+000
+5.28000000000E+006, +2.38604389523E+001, +0.00000000000E+000
+5.29000000000E+006, +2.38739990725E+001, +0.00000000000E+000
+5.30000000000E+006, +2.38837944488E+001, +0.00000000000E+000
+5.31000000000E+006, +2.38717783973E+001, +0.00000000000E+000
+5.32000000000E+006, +2.38784126324E+001, +0.00000000000E+000
+5.33000000000E+006, +2.38774319461E+001, +0.00000000000E+000
+5.34000000000E+006, +2.38921580045E+001, +0.00000000000E+000
+5.35000000000E+006, +2.38884354406E+001, +0.00000000000E+000
+5.36000000000E+006, +2.38826451434E+001, +0.00000000000E+000
+5.37000000000E+006, +2.38903062638E+001, +0.00000000000E+000
+5.38000000000E+006, +2.38908133464E+001, +0.00000000000E+000
+5.39000000000E+006, +2.38796272443E+001, +0.00000000000E+000
+5.40000000000E+006, +2.38853554098E+001, +0.00000000000E+000
+5.41000000000E+006, +2.38923127056E+001, +0.00000000000E+000
+5.42000000000E+006, +2.38889337539E+001, +0.00000000000E+000
+5.43000000000E+006, +2.39018317321E+001, +0.00000000000E+000
+5.44000000000E+006, +2.38808798456E+001, +0.00000000000E+000
+5.45000000000E+006, +2.38834588758E+001, +0.00000000000E+000
+5.46000000000E+006, +2.38721167008E+001, +0.00000000000E+000
+5.47000000000E+006, +2.38788254766E+001, +0.00000000000E+000
+5.48000000000E+006, +2.38785421888E+001, +0.00000000000E+000
+5.49000000000E+006, +2.38761362984E+001, +0.00000000000E+000
+5.50000000000E+006, +2.38760563790E+001, +0.00000000000E+000
+5.51000000000E+006, +2.38870041828E+001, +0.00000000000E+000
+5.52000000000E+006, +2.38925746634E+001, +0.00000000000E+000
+5.53000000000E+006, +2.38852060687E+001, +0.00000000000E+000
+5.54000000000E+006, +2.38816596383E+001, +0.00000000000E+000
+5.55000000000E+006, +2.38818016131E+001, +0.00000000000E+000
+5.56000000000E+006, +2.38892975773E+001, +0.00000000000E+000
+5.57000000000E+006, +2.38779341030E+001, +0.00000000000E+000
+5.58000000000E+006, +2.38804271839E+001, +0.00000000000E+000
+5.59000000000E+006, +2.38835553208E+001, +0.00000000000E+000
+5.60000000000E+006, +2.38878915813E+001, +0.00000000000E+000
+5.61000000000E+006, +2.38614549302E+001, +0.00000000000E+000
+5.62000000000E+006, +2.38863617698E+001, +0.00000000000E+000
+5.63000000000E+006, +2.38665595923E+001, +0.00000000000E+000
+5.64000000000E+006, +2.38818603187E+001, +0.00000000000E+000
+5.65000000000E+006, +2.38776427690E+001, +0.00000000000E+000
+5.66000000000E+006, +2.38834855836E+001, +0.00000000000E+000
+5.67000000000E+006, +2.38954614768E+001, +0.00000000000E+000
+5.68000000000E+006, +2.38883600644E+001, +0.00000000000E+000
+5.69000000000E+006, +2.38779462901E+001, +0.00000000000E+000
+5.70000000000E+006, +2.38777748496E+001, +0.00000000000E+000
+5.71000000000E+006, +2.38827387806E+001, +0.00000000000E+000
+5.72000000000E+006, +2.38622008508E+001, +0.00000000000E+000
+5.73000000000E+006, +2.38868920557E+001, +0.00000000000E+000
+5.74000000000E+006, +2.38668697849E+001, +0.00000000000E+000
+5.75000000000E+006, +2.38795921040E+001, +0.00000000000E+000
+5.76000000000E+006, +2.38818880849E+001, +0.00000000000E+000
+5.77000000000E+006, +2.38739344891E+001, +0.00000000000E+000
+5.78000000000E+006, +2.38718080114E+001, +0.00000000000E+000
+5.79000000000E+006, +2.38811626640E+001, +0.00000000000E+000
+5.80000000000E+006, +2.38760496694E+001, +0.00000000000E+000
+5.81000000000E+006, +2.38759802290E+001, +0.00000000000E+000
+5.82000000000E+006, +2.38572546874E+001, +0.00000000000E+000
+5.83000000000E+006, +2.38733357743E+001, +0.00000000000E+000
+5.84000000000E+006, +2.38646990784E+001, +0.00000000000E+000
+5.85000000000E+006, +2.38813383296E+001, +0.00000000000E+000
+5.86000000000E+006, +2.38907858333E+001, +0.00000000000E+000
+5.87000000000E+006, +2.38751907000E+001, +0.00000000000E+000
+5.88000000000E+006, +2.38663873951E+001, +0.00000000000E+000
+5.89000000000E+006, +2.38757733378E+001, +0.00000000000E+000
+5.90000000000E+006, +2.38751847618E+001, +0.00000000000E+000
+5.91000000000E+006, +2.38861134283E+001, +0.00000000000E+000
+5.92000000000E+006, +2.38825903885E+001, +0.00000000000E+000
+5.93000000000E+006, +2.38569250837E+001, +0.00000000000E+000
+5.94000000000E+006, +2.38664801188E+001, +0.00000000000E+000
+5.95000000000E+006, +2.38641845858E+001, +0.00000000000E+000
+5.96000000000E+006, +2.38718388430E+001, +0.00000000000E+000
+5.97000000000E+006, +2.38741023555E+001, +0.00000000000E+000
+5.98000000000E+006, +2.38705798520E+001, +0.00000000000E+000
+5.99000000000E+006, +2.38768867362E+001, +0.00000000000E+000
+6.00000000000E+006, +2.38643215319E+001, +0.00000000000E+000
+6.01000000000E+006, +2.38670872520E+001, +0.00000000000E+000
+6.02000000000E+006, +2.38738113716E+001, +0.00000000000E+000
+6.03000000000E+006, +2.38790902575E+001, +0.00000000000E+000
+6.04000000000E+006, +2.38735436525E+001, +0.00000000000E+000
+6.05000000000E+006, +2.38736406703E+001, +0.00000000000E+000
+6.06000000000E+006, +2.38610125504E+001, +0.00000000000E+000
+6.07000000000E+006, +2.38788279821E+001, +0.00000000000E+000
+6.08000000000E+006, +2.38716423602E+001, +0.00000000000E+000
+6.09000000000E+006, +2.38564440379E+001, +0.00000000000E+000
+6.10000000000E+006, +2.38722929421E+001, +0.00000000000E+000
+6.11000000000E+006, +2.38680264590E+001, +0.00000000000E+000
+6.12000000000E+006, +2.38668737875E+001, +0.00000000000E+000
+6.13000000000E+006, +2.38622172694E+001, +0.00000000000E+000
+6.14000000000E+006, +2.38746682203E+001, +0.00000000000E+000
+6.15000000000E+006, +2.38714270153E+001, +0.00000000000E+000
+6.16000000000E+006, +2.38721037106E+001, +0.00000000000E+000
+6.17000000000E+006, +2.38576569873E+001, +0.00000000000E+000
+6.18000000000E+006, +2.38668266844E+001, +0.00000000000E+000
+6.19000000000E+006, +2.38565781304E+001, +0.00000000000E+000
+6.20000000000E+006, +2.38774161677E+001, +0.00000000000E+000
+6.21000000000E+006, +2.38705765264E+001, +0.00000000000E+000
+6.22000000000E+006, +2.38727531148E+001, +0.00000000000E+000
+6.23000000000E+006, +2.38679194099E+001, +0.00000000000E+000
+6.24000000000E+006, +2.38558805027E+001, +0.00000000000E+000
+6.25000000000E+006, +2.38601597690E+001, +0.00000000000E+000
+6.26000000000E+006, +2.38489830309E+001, +0.00000000000E+000
+6.27000000000E+006, +2.38780863809E+001, +0.00000000000E+000
+6.28000000000E+006, +2.38659866263E+001, +0.00000000000E+000
+6.29000000000E+006, +2.38713392792E+001, +0.00000000000E+000
+6.30000000000E+006, +2.38686629631E+001, +0.00000000000E+000
+6.31000000000E+006, +2.38710536809E+001, +0.00000000000E+000
+6.32000000000E+006, +2.38699552708E+001, +0.00000000000E+000
+6.33000000000E+006, +2.38650768782E+001, +0.00000000000E+000
+6.34000000000E+006, +2.38592553110E+001, +0.00000000000E+000
+6.35000000000E+006, +2.38668266827E+001, +0.00000000000E+000
+6.36000000000E+006, +2.38690382615E+001, +0.00000000000E+000
+6.37000000000E+006, +2.38637802110E+001, +0.00000000000E+000
+6.38000000000E+006, +2.38452460532E+001, +0.00000000000E+000
+6.39000000000E+006, +2.38586391121E+001, +0.00000000000E+000
+6.40000000000E+006, +2.38573290744E+001, +0.00000000000E+000
+6.41000000000E+006, +2.38569851052E+001, +0.00000000000E+000
+6.42000000000E+006, +2.38465544729E+001, +0.00000000000E+000
+6.43000000000E+006, +2.38461484363E+001, +0.00000000000E+000
+6.44000000000E+006, +2.38699151705E+001, +0.00000000000E+000
+6.45000000000E+006, +2.38608311117E+001, +0.00000000000E+000
+6.46000000000E+006, +2.38594937708E+001, +0.00000000000E+000
+6.47000000000E+006, +2.38597957553E+001, +0.00000000000E+000
+6.48000000000E+006, +2.38493916330E+001, +0.00000000000E+000
+6.49000000000E+006, +2.38478208150E+001, +0.00000000000E+000
+6.50000000000E+006, +2.38625990222E+001, +0.00000000000E+000
+6.51000000000E+006, +2.38535815834E+001, +0.00000000000E+000
+6.52000000000E+006, +2.38548612719E+001, +0.00000000000E+000
+6.53000000000E+006, +2.38508639410E+001, +0.00000000000E+000
+6.54000000000E+006, +2.38604348200E+001, +0.00000000000E+000
+6.55000000000E+006, +2.38619518073E+001, +0.00000000000E+000
+6.56000000000E+006, +2.38518559439E+001, +0.00000000000E+000
+6.57000000000E+006, +2.38492999207E+001, +0.00000000000E+000
+6.58000000000E+006, +2.38456174118E+001, +0.00000000000E+000
+6.59000000000E+006, +2.38505553780E+001, +0.00000000000E+000
+6.60000000000E+006, +2.38503547974E+001, +0.00000000000E+000
+6.61000000000E+006, +2.38359854273E+001, +0.00000000000E+000
+6.62000000000E+006, +2.38603018853E+001, +0.00000000000E+000
+6.63000000000E+006, +2.38422387509E+001, +0.00000000000E+000
+6.64000000000E+006, +2.38504015827E+001, +0.00000000000E+000
+6.65000000000E+006, +2.38331351908E+001, +0.00000000000E+000
+6.66000000000E+006, +2.38578016774E+001, +0.00000000000E+000
+6.67000000000E+006, +2.38439983174E+001, +0.00000000000E+000
+6.68000000000E+006, +2.38414233834E+001, +0.00000000000E+000
+6.69000000000E+006, +2.38404663916E+001, +0.00000000000E+000
+6.70000000000E+006, +2.38323731237E+001, +0.00000000000E+000
+6.71000000000E+006, +2.38453892432E+001, +0.00000000000E+000
+6.72000000000E+006, +2.38432390841E+001, +0.00000000000E+000
+6.73000000000E+006, +2.38390868032E+001, +0.00000000000E+000
+6.74000000000E+006, +2.38553020745E+001, +0.00000000000E+000
+6.75000000000E+006, +2.38495776705E+001, +0.00000000000E+000
+6.76000000000E+006, +2.38400367058E+001, +0.00000000000E+000
+6.77000000000E+006, +2.38525235799E+001, +0.00000000000E+000
+6.78000000000E+006, +2.38485751376E+001, +0.00000000000E+000
+6.79000000000E+006, +2.38345841652E+001, +0.00000000000E+000
+6.80000000000E+006, +2.38447900202E+001, +0.00000000000E+000
+6.81000000000E+006, +2.38477416299E+001, +0.00000000000E+000
+6.82000000000E+006, +2.38401459751E+001, +0.00000000000E+000
+6.83000000000E+006, +2.38364040818E+001, +0.00000000000E+000
+6.84000000000E+006, +2.38436293918E+001, +0.00000000000E+000
+6.85000000000E+006, +2.38465182904E+001, +0.00000000000E+000
+6.86000000000E+006, +2.38250637605E+001, +0.00000000000E+000
+6.87000000000E+006, +2.38380873867E+001, +0.00000000000E+000
+6.88000000000E+006, +2.38424221118E+001, +0.00000000000E+000
+6.89000000000E+006, +2.38341122649E+001, +0.00000000000E+000
+6.90000000000E+006, +2.38370899542E+001, +0.00000000000E+000
+6.91000000000E+006, +2.38489421562E+001, +0.00000000000E+000
+6.92000000000E+006, +2.38329992442E+001, +0.00000000000E+000
+6.93000000000E+006, +2.38427105864E+001, +0.00000000000E+000
+6.94000000000E+006, +2.38529446640E+001, +0.00000000000E+000
+6.95000000000E+006, +2.38508344444E+001, +0.00000000000E+000
+6.96000000000E+006, +2.38325020520E+001, +0.00000000000E+000
+6.97000000000E+006, +2.38223494645E+001, +0.00000000000E+000
+6.98000000000E+006, +2.38307991764E+001, +0.00000000000E+000
+6.99000000000E+006, +2.38306053230E+001, +0.00000000000E+000
+7.00000000000E+006, +2.38353146361E+001, +0.00000000000E+000
+7.01000000000E+006, +2.38436776837E+001, +0.00000000000E+000
+7.02000000000E+006, +2.38277886827E+001, +0.00000000000E+000
+7.03000000000E+006, +2.38406247813E+001, +0.00000000000E+000
+7.04000000000E+006, +2.38392822900E+001, +0.00000000000E+000
+7.05000000000E+006, +2.38226382483E+001, +0.00000000000E+000
+7.06000000000E+006, +2.38376151921E+001, +0.00000000000E+000
+7.07000000000E+006, +2.38340536792E+001, +0.00000000000E+000
+7.08000000000E+006, +2.38295761935E+001, +0.00000000000E+000
+7.09000000000E+006, +2.38342688037E+001, +0.00000000000E+000
+7.10000000000E+006, +2.38217153396E+001, +0.00000000000E+000
+7.11000000000E+006, +2.38244082048E+001, +0.00000000000E+000
+7.12000000000E+006, +2.38333201032E+001, +0.00000000000E+000
+7.13000000000E+006, +2.38355191794E+001, +0.00000000000E+000
+7.14000000000E+006, +2.38253994268E+001, +0.00000000000E+000
+7.15000000000E+006, +2.38340271302E+001, +0.00000000000E+000
+7.16000000000E+006, +2.38379420151E+001, +0.00000000000E+000
+7.17000000000E+006, +2.38245107642E+001, +0.00000000000E+000
+7.18000000000E+006, +2.38216818886E+001, +0.00000000000E+000
+7.19000000000E+006, +2.38244752092E+001, +0.00000000000E+000
+7.20000000000E+006, +2.38173184371E+001, +0.00000000000E+000
+7.21000000000E+006, +2.38197673003E+001, +0.00000000000E+000
+7.22000000000E+006, +2.38323699785E+001, +0.00000000000E+000
+7.23000000000E+006, +2.38317173754E+001, +0.00000000000E+000
+7.24000000000E+006, +2.38270254846E+001, +0.00000000000E+000
+7.25000000000E+006, +2.38171585350E+001, +0.00000000000E+000
+7.26000000000E+006, +2.38156114276E+001, +0.00000000000E+000
+7.27000000000E+006, +2.38226729196E+001, +0.00000000000E+000
+7.28000000000E+006, +2.38217713402E+001, +0.00000000000E+000
+7.29000000000E+006, +2.38315456047E+001, +0.00000000000E+000
+7.30000000000E+006, +2.38176648719E+001, +0.00000000000E+000
+7.31000000000E+006, +2.38183020749E+001, +0.00000000000E+000
+7.32000000000E+006, +2.38264007508E+001, +0.00000000000E+000
+7.33000000000E+006, +2.38179669875E+001, +0.00000000000E+000
+7.34000000000E+006, +2.38191263368E+001, +0.00000000000E+000
+7.35000000000E+006, +2.38206026922E+001, +0.00000000000E+000
+7.36000000000E+006, +2.38157673676E+001, +0.00000000000E+000
+7.37000000000E+006, +2.38233026318E+001, +0.00000000000E+000
+7.38000000000E+006, +2.38107343886E+001, +0.00000000000E+000
+7.39000000000E+006, +2.38236193166E+001, +0.00000000000E+000
+7.40000000000E+006, +2.38372325085E+001, +0.00000000000E+000
+7.41000000000E+006, +2.38148810438E+001, +0.00000000000E+000
+7.42000000000E+006, +2.38173069265E+001, +0.00000000000E+000
+7.43000000000E+006, +2.38209214071E+001, +0.00000000000E+000
+7.44000000000E+006, +2.38170534900E+001, +0.00000000000E+000
+7.45000000000E+006, +2.38094415229E+001, +0.00000000000E+000
+7.46000000000E+006, +2.38108507795E+001, +0.00000000000E+000
+7.47000000000E+006, +2.38172489338E+001, +0.00000000000E+000
+7.48000000000E+006, +2.38174946826E+001, +0.00000000000E+000
+7.49000000000E+006, +2.38164186297E+001, +0.00000000000E+000
+7.50000000000E+006, +2.38185632517E+001, +0.00000000000E+000
+7.51000000000E+006, +2.38102388837E+001, +0.00000000000E+000
+7.52000000000E+006, +2.38078650760E+001, +0.00000000000E+000
+7.53000000000E+006, +2.38104066734E+001, +0.00000000000E+000
+7.54000000000E+006, +2.38044062562E+001, +0.00000000000E+000
+7.55000000000E+006, +2.38227766745E+001, +0.00000000000E+000
+7.56000000000E+006, +2.38049472114E+001, +0.00000000000E+000
+7.57000000000E+006, +2.38123176397E+001, +0.00000000000E+000
+7.58000000000E+006, +2.38142540115E+001, +0.00000000000E+000
+7.59000000000E+006, +2.38094365395E+001, +0.00000000000E+000
+7.60000000000E+006, +2.38141029206E+001, +0.00000000000E+000
+7.61000000000E+006, +2.38162275688E+001, +0.00000000000E+000
+7.62000000000E+006, +2.38154393255E+001, +0.00000000000E+000
+7.63000000000E+006, +2.38197537971E+001, +0.00000000000E+000
+7.64000000000E+006, +2.38155090523E+001, +0.00000000000E+000
+7.65000000000E+006, +2.38059593044E+001, +0.00000000000E+000
+7.66000000000E+006, +2.37965392775E+001, +0.00000000000E+000
+7.67000000000E+006, +2.38069757541E+001, +0.00000000000E+000
+7.68000000000E+006, +2.37944096317E+001, +0.00000000000E+000
+7.69000000000E+006, +2.38154793729E+001, +0.00000000000E+000
+7.70000000000E+006, +2.37993971708E+001, +0.00000000000E+000
+7.71000000000E+006, +2.38064086010E+001, +0.00000000000E+000
+7.72000000000E+006, +2.38109537788E+001, +0.00000000000E+000
+7.73000000000E+006, +2.37985755951E+001, +0.00000000000E+000
+7.74000000000E+006, +2.37904224709E+001, +0.00000000000E+000
+7.75000000000E+006, +2.38017682259E+001, +0.00000000000E+000
+7.76000000000E+006, +2.38088620631E+001, +0.00000000000E+000
+7.77000000000E+006, +2.37962288690E+001, +0.00000000000E+000
+7.78000000000E+006, +2.38030905128E+001, +0.00000000000E+000
+7.79000000000E+006, +2.37874476481E+001, +0.00000000000E+000
+7.80000000000E+006, +2.37989575155E+001, +0.00000000000E+000
+7.81000000000E+006, +2.38052313803E+001, +0.00000000000E+000
+7.82000000000E+006, +2.38087463638E+001, +0.00000000000E+000
+7.83000000000E+006, +2.37983849925E+001, +0.00000000000E+000
+7.84000000000E+006, +2.37913942241E+001, +0.00000000000E+000
+7.85000000000E+006, +2.37955172225E+001, +0.00000000000E+000
+7.86000000000E+006, +2.38004266518E+001, +0.00000000000E+000
+7.87000000000E+006, +2.37977411212E+001, +0.00000000000E+000
+7.88000000000E+006, +2.38115180482E+001, +0.00000000000E+000
+7.89000000000E+006, +2.37903321838E+001, +0.00000000000E+000
+7.90000000000E+006, +2.37946638308E+001, +0.00000000000E+000
+7.91000000000E+006, +2.37976946259E+001, +0.00000000000E+000
+7.92000000000E+006, +2.37939573168E+001, +0.00000000000E+000
+7.93000000000E+006, +2.37952007690E+001, +0.00000000000E+000
+7.94000000000E+006, +2.38024544440E+001, +0.00000000000E+000
+7.95000000000E+006, +2.38017473404E+001, +0.00000000000E+000
+7.96000000000E+006, +2.37915517815E+001, +0.00000000000E+000
+7.97000000000E+006, +2.37902331313E+001, +0.00000000000E+000
+7.98000000000E+006, +2.37915884944E+001, +0.00000000000E+000
+7.99000000000E+006, +2.38026194898E+001, +0.00000000000E+000
+8.00000000000E+006, +2.37984588759E+001, +0.00000000000E+000
+8.01000000000E+006, +2.37999663472E+001, +0.00000000000E+000
+8.02000000000E+006, +2.37951568714E+001, +0.00000000000E+000
+8.03000000000E+006, +2.37936332070E+001, +0.00000000000E+000
+8.04000000000E+006, +2.37813173371E+001, +0.00000000000E+000
+8.05000000000E+006, +2.37882599841E+001, +0.00000000000E+000
+8.06000000000E+006, +2.37868835977E+001, +0.00000000000E+000
+8.07000000000E+006, +2.38003191662E+001, +0.00000000000E+000
+8.08000000000E+006, +2.37814913714E+001, +0.00000000000E+000
+8.09000000000E+006, +2.37865736965E+001, +0.00000000000E+000
+8.10000000000E+006, +2.37900969929E+001, +0.00000000000E+000
+8.11000000000E+006, +2.37838960693E+001, +0.00000000000E+000
+8.12000000000E+006, +2.37940263832E+001, +0.00000000000E+000
+8.13000000000E+006, +2.37733992317E+001, +0.00000000000E+000
+8.14000000000E+006, +2.37898579609E+001, +0.00000000000E+000
+8.15000000000E+006, +2.37871702748E+001, +0.00000000000E+000
+8.16000000000E+006, +2.37949455446E+001, +0.00000000000E+000
+8.17000000000E+006, +2.37743921679E+001, +0.00000000000E+000
+8.18000000000E+006, +2.37845081833E+001, +0.00000000000E+000
+8.19000000000E+006, +2.37851999118E+001, +0.00000000000E+000
+8.20000000000E+006, +2.37977220057E+001, +0.00000000000E+000
+8.21000000000E+006, +2.37799640083E+001, +0.00000000000E+000
+8.22000000000E+006, +2.37850277691E+001, +0.00000000000E+000
+8.23000000000E+006, +2.37857947278E+001, +0.00000000000E+000
+8.24000000000E+006, +2.37751140720E+001, +0.00000000000E+000
+8.25000000000E+006, +2.37870124893E+001, +0.00000000000E+000
+8.26000000000E+006, +2.37773698882E+001, +0.00000000000E+000
+8.27000000000E+006, +2.37732379294E+001, +0.00000000000E+000
+8.28000000000E+006, +2.37878871563E+001, +0.00000000000E+000
+8.29000000000E+006, +2.37836691221E+001, +0.00000000000E+000
+8.30000000000E+006, +2.37821280216E+001, +0.00000000000E+000
+8.31000000000E+006, +2.37731761216E+001, +0.00000000000E+000
+8.32000000000E+006, +2.37912069355E+001, +0.00000000000E+000
+8.33000000000E+006, +2.37672830832E+001, +0.00000000000E+000
+8.34000000000E+006, +2.37837829492E+001, +0.00000000000E+000
+8.35000000000E+006, +2.37676796943E+001, +0.00000000000E+000
+8.36000000000E+006, +2.37808742929E+001, +0.00000000000E+000
+8.37000000000E+006, +2.37784216734E+001, +0.00000000000E+000
+8.38000000000E+006, +2.37667619536E+001, +0.00000000000E+000
+8.39000000000E+006, +2.37943394461E+001, +0.00000000000E+000
+8.40000000000E+006, +2.37865643099E+001, +0.00000000000E+000
+8.41000000000E+006, +2.37755852131E+001, +0.00000000000E+000
+8.42000000000E+006, +2.37723720403E+001, +0.00000000000E+000
+8.43000000000E+006, +2.37690272029E+001, +0.00000000000E+000
+8.44000000000E+006, +2.37728705224E+001, +0.00000000000E+000
+8.45000000000E+006, +2.37799763990E+001, +0.00000000000E+000
+8.46000000000E+006, +2.37808284984E+001, +0.00000000000E+000
+8.47000000000E+006, +2.37610033125E+001, +0.00000000000E+000
+8.48000000000E+006, +2.37595864187E+001, +0.00000000000E+000
+8.49000000000E+006, +2.37803006963E+001, +0.00000000000E+000
+8.50000000000E+006, +2.37711562515E+001, +0.00000000000E+000
+8.51000000000E+006, +2.37690251477E+001, +0.00000000000E+000
+8.52000000000E+006, +2.37699574179E+001, +0.00000000000E+000
+8.53000000000E+006, +2.37712848741E+001, +0.00000000000E+000
