"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+4.22000000000E+008, +2.04640653002E+001, +0.00000000000E+000
+4.23000000000E+008, +2.04453248074E+001, +0.00000000000E+000
+4.24000000000E+008, +2.04376799543E+001, +0.00000000000E+000
+4.25000000000E+008, +2.04468056728E+001, +0.00000000000E+000
+4.26000000000E+008, +2.04300057125E+001, +0.00000000000E+000
+4.27000000000E+008, +2.04270355088E+001, +0.00000000000E+000
+4.28000000000E+008, +2.04263332376E+001, +0.00000000000E+000
+4.29000000000E+008, +2.04247125230E+001, +0.00000000000E+000
+4.30000000000E+008, +2.04064906275E+001, +0.00000000000E+000
+4.31000000000E+008, +2.04224751213E+001, +0.00000000000E+000
+4.32000000000E+008, +2.04145004812E+001, +0.00000000000E+000
+4.33000000000E+008, +2.04049427161E+001, +0.00000000000E+000
+4.34000000000E+008, +2.04132495630E+001, +0.00000000000E+000
+4.35000000000E+008, +2.03975861335E+001, +0.00000000000E+000
+4.36000000000E+008, +2.04090973969E+001, +0.00000000000E+000
+4.37000000000E+008, +2.03986439422E+001, +0.00000000000E+000
+4.38000000000E+008, +2.03989505205E+001, +0.00000000000E+000
+4.39000000000E+008, +2.04021277067E+001, +0.00000000000E+000
+4.40000000000E+008, +2.04087324000E+001, +0.00000000000E+000
+4.41000000000E+008, +2.03886513695E+001, +0.00000000000E+000
+4.42000000000E+008, +2.03882890613E+001, +0.00000000000E+000
+4.43000000000E+008, +2.03844515959E+001, +0.00000000000E+000
+4.44000000000E+008, +2.03905238382E+001, +0.00000000000E+000
+4.45000000000E+008, +2.03986165965E+001, +0.00000000000E+000
+4.46000000000E+008, +2.03842266371E+001, +0.00000000000E+000
+4.47000000000E+008, +2.03787253602E+001, +0.00000000000E+000
+4.48000000000E+008, +2.03879579089E+001, +0.00000000000E+000
+4.49000000000E+008, +2.03866425137E+001, +0.00000000000E+000
+4.50000000000E+008, +2.03728976431E+001, +0.00000000000E+000
+4.51000000000E+008, +2.03763400135E+001, +0.00000000000E+000
+4.52000000000E+008, +2.03762012330E+001, +0.00000000000E+000
+4.53000000000E+008, +2.03876246439E+001, +0.00000000000E+000
+4.54000000000E+008, +2.03701252263E+001, +0.00000000000E+000
+4.55000000000E+008, +2.03824970303E+001, +0.00000000000E+000
+4.56000000000E+008, +2.03690957909E+001, +0.00000000000E+000
+4.57000000000E+008, +2.03697497589E+001, +0.00000000000E+000
+4.58000000000E+008, +2.03741277757E+001, +0.00000000000E+000
+4.59000000000E+008, +2.03716523675E+001, +0.00000000000E+000
+4.60000000000E+008, +2.03606061778E+001, +0.00000000000E+000
+4.61000000000E+008, +2.03673910390E+001, +0.00000000000E+000
+4.62000000000E+008, +2.03553428046E+001, +0.00000000000E+000
+4.63000000000E+008, +2.03646839608E+001, +0.00000000000E+000
+4.64000000000E+008, +2.03518176533E+001, +0.00000000000E+000
+4.65000000000E+008, +2.03432646884E+001, +0.00000000000E+000
+4.66000000000E+008, +2.03514685514E+001, +0.00000000000E+000
+4.67000000000E+008, +2.03500303837E+001, +0.00000000000E+000
+4.68000000000E+008, +2.03467900301E+001, +0.00000000000E+000
+4.69000000000E+008, +2.03434909969E+001, +0.00000000000E+000
+4.70000000000E+008, +2.03304163798E+001, +0.00000000000E+000
+4.71000000000E+008, +2.03359389368E+001, +0.00000000000E+000
+4.72000000000E+008, +2.03343775920E+001, +0.00000000000E+000
+4.73000000000E+008, +2.03138899354E+001, +0.00000000000E+000
+4.74000000000E+008, +2.03131554682E+001, +0.00000000000E+000
+4.75000000000E+008, +2.03143169429E+001, +0.00000000000E+000
+4.76000000000E+008, +2.03172570940E+001, +0.00000000000E+000
+4.77000000000E+008, +2.03077617588E+001, +0.00000000000E+000
+4.78000000000E+008, +2.03074422478E+001, +0.00000000000E+000
+4.79000000000E+008, +2.02969164336E+001, +0.00000000000E+000
+4.80000000000E+008, +2.02850511546E+001, +0.00000000000E+000
+4.81000000000E+008, +2.02933991221E+001, +0.00000000000E+000
+4.82000000000E+008, +2.02849326368E+001, +0.00000000000E+000
+4.83000000000E+008, +2.02839705499E+001, +0.00000000000E+000
+4.84000000000E+008, +2.02769192819E+001, +0.00000000000E+000
+4.85000000000E+008, +2.02546706912E+001, +0.00000000000E+000
+4.86000000000E+008, +2.02576927076E+001, +0.00000000000E+000
+4.87000000000E+008, +2.02509509206E+001, +0.00000000000E+000
+4.88000000000E+008, +2.02523310443E+001, +0.00000000000E+000
+4.89000000000E+008, +2.02317443882E+001, +0.00000000000E+000
+4.90000000000E+008, +2.02266489687E+001, +0.00000000000E+000
+4.91000000000E+008, +2.02241516773E+001, +0.00000000000E+000
+4.92000000000E+008, +2.02171904811E+001, +0.00000000000E+000
+4.93000000000E+008, +2.02003730145E+001, +0.00000000000E+000
+4.94000000000E+008, +2.01918957278E+001, +0.00000000000E+000
+4.95000000000E+008, +2.01875285068E+001, +0.00000000000E+000
+4.96000000000E+008, +2.01678156067E+001, +0.00000000000E+000
+4.97000000000E+008, +2.01663952136E+001, +0.00000000000E+000
+4.98000000000E+008, +2.01589672442E+001, +0.00000000000E+000
+4.99000000000E+008, +2.01573478584E+001, +0.00000000000E+000
+5.00000000000E+008, +2.01509283339E+001, +0.00000000000E+000
+5.01000000000E+008, +2.01364911433E+001, +0.00000000000E+000
+5.02000000000E+008, +2.01421194093E+001, +0.00000000000E+000
+5.03000000000E+008, +2.01168708332E+001, +0.00000000000E+000
+5.04000000000E+008, +2.01122131987E+001, +0.00000000000E+000
+5.05000000000E+008, +2.01067816582E+001, +0.00000000000E+000
+5.06000000000E+008, +2.01138669474E+001, +0.00000000000E+000
+5.07000000000E+008, +2.00876707323E+001, +0.00000000000E+000
+5.08000000000E+008, +2.00867551106E+001, +0.00000000000E+000
+5.09000000000E+008, +2.00797368534E+001, +0.00000000000E+000
+5.10000000000E+008, +2.00850164496E+001, +0.00000000000E+000
+5.11000000000E+008, +2.00625990787E+001, +0.00000000000E+000
+5.12000000000E+008, +2.00482438743E+001, +0.00000000000E+000
+5.13000000000E+008, +2.00553952275E+001, +0.00000000000E+000
+5.14000000000E+008, +2.00466177439E+001, +0.00000000000E+000
+5.15000000000E+008, +2.00419118609E+001, +0.00000000000E+000
+5.16000000000E+008, +2.00391985594E+001, +0.00000000000E+000
+5.17000000000E+008, +2.00258577986E+001, +0.00000000000E+000
+5.18000000000E+008, +2.00250643873E+001, +0.00000000000E+000
+5.19000000000E+008, +2.00300537667E+001, +0.00000000000E+000
+5.20000000000E+008, +2.00152800265E+001, +0.00000000000E+000
+5.21000000000E+008, +2.00070763711E+001, +0.00000000000E+000
+5.22000000000E+008, +2.00086454943E+001, +0.00000000000E+000
+5.23000000000E+008, +1.99992224005E+001, +0.00000000000E+000
+5.24000000000E+008, +1.99952280304E+001, +0.00000000000E+000
+5.25000000000E+008, +1.99754664638E+001, +0.00000000000E+000
+5.26000000000E+008, +1.99894947389E+001, +0.00000000000E+000
+5.27000000000E+008, +1.99911375154E+001, +0.00000000000E+000
+5.28000000000E+008, +1.99765677254E+001, +0.00000000000E+000
+5.29000000000E+008, +1.99755581090E+001, +0.00000000000E+000
+5.30000000000E+008, +1.99863426094E+001, +0.00000000000E+000
+5.31000000000E+008, +1.99755932922E+001, +0.00000000000E+000
+5.32000000000E+008, +1.99722160837E+001, +0.00000000000E+000
+5.33000000000E+008, +1.99810956503E+001, +0.00000000000E+000
+5.34000000000E+008, +1.99612900782E+001, +0.00000000000E+000
+5.35000000000E+008, +1.99580911171E+001, +0.00000000000E+000
+5.36000000000E+008, +1.99596375964E+001, +0.00000000000E+000
+5.37000000000E+008, +1.99596511092E+001, +0.00000000000E+000
+5.38000000000E+008, +1.99679766374E+001, +0.00000000000E+000
+5.39000000000E+008, +1.99466436626E+001, +0.00000000000E+000
+5.40000000000E+008, +1.99514986059E+001, +0.00000000000E+000
+5.41000000000E+008, +1.99609972333E+001, +0.00000000000E+000
+5.42000000000E+008, +1.99521448754E+001, +0.00000000000E+000
+5.43000000000E+008, +1.99394984705E+001, +0.00000000000E+000
+5.44000000000E+008, +1.99555533540E+001, +0.00000000000E+000
+5.45000000000E+008, +1.99460823848E+001, +0.00000000000E+000
+5.46000000000E+008, +1.99444358082E+001, +0.00000000000E+000
+5.47000000000E+008, +1.99475626225E+001, +0.00000000000E+000
+5.48000000000E+008, +1.99450447389E+001, +0.00000000000E+000
+5.49000000000E+008, +1.99543217189E+001, +0.00000000000E+000
+5.50000000000E+008, +1.99498093066E+001, +0.00000000000E+000
+5.51000000000E+008, +1.99417490192E+001, +0.00000000000E+000
+5.52000000000E+008, +1.99474199816E+001, +0.00000000000E+000
+5.53000000000E+008, +1.99480985532E+001, +0.00000000000E+000
+5.54000000000E+008, +1.99446069068E+001, +0.00000000000E+000
+5.55000000000E+008, +1.99498849685E+001, +0.00000000000E+000
+5.56000000000E+008, +1.99471785613E+001, +0.00000000000E+000
+5.57000000000E+008, +1.99475852743E+001, +0.00000000000E+000
+5.58000000000E+008, +1.99384284385E+001, +0.00000000000E+000
+5.59000000000E+008, +1.99462941343E+001, +0.00000000000E+000
+5.60000000000E+008, +1.99481309735E+001, +0.00000000000E+000
+5.61000000000E+008, +1.99402940309E+001, +0.00000000000E+000
+5.62000000000E+008, +1.99412029249E+001, +0.00000000000E+000
+5.63000000000E+008, +1.99461177767E+001, +0.00000000000E+000
+5.64000000000E+008, +1.99350013552E+001, +0.00000000000E+000
+5.65000000000E+008, +1.99341418852E+001, +0.00000000000E+000
+5.66000000000E+008, +1.99283577963E+001, +0.00000000000E+000
+5.67000000000E+008, +1.99356697027E+001, +0.00000000000E+000
+5.68000000000E+008, +1.99266444892E+001, +0.00000000000E+000
+5.69000000000E+008, +1.99214631406E+001, +0.00000000000E+000
+5.70000000000E+008, +1.99212690029E+001, +0.00000000000E+000
+5.71000000000E+008, +1.99156828294E+001, +0.00000000000E+000
+5.72000000000E+008, +1.99057960319E+001, +0.00000000000E+000
+5.73000000000E+008, +1.98985158166E+001, +0.00000000000E+000
+5.74000000000E+008, +1.98978178688E+001, +0.00000000000E+000
+5.75000000000E+008, +1.98953401333E+001, +0.00000000000E+000
+5.76000000000E+008, +1.98712599799E+001, +0.00000000000E+000
+5.77000000000E+008, +1.98759204860E+001, +0.00000000000E+000
+5.78000000000E+008, +1.98621429881E+001, +0.00000000000E+000
+5.79000000000E+008, +1.98585935612E+001, +0.00000000000E+000
+5.80000000000E+008, +1.98595167795E+001, +0.00000000000E+000
+5.81000000000E+008, +1.98481332749E+001, +0.00000000000E+000
+5.82000000000E+008, +1.98227851399E+001, +0.00000000000E+000
+5.83000000000E+008, +1.98214916434E+001, +0.00000000000E+000
+5.84000000000E+008, +1.98048408839E+001, +0.00000000000E+000
+5.85000000000E+008, +1.98127568701E+001, +0.00000000000E+000
+5.86000000000E+008, +1.97884429785E+001, +0.00000000000E+000
+5.87000000000E+008, +1.97718726231E+001, +0.00000000000E+000
+5.88000000000E+008, +1.97613020216E+001, +0.00000000000E+000
+5.89000000000E+008, +1.97665302253E+001, +0.00000000000E+000
+5.90000000000E+008, +1.97469036395E+001, +0.00000000000E+000
+5.91000000000E+008, +1.97417363526E+001, +0.00000000000E+000
+5.92000000000E+008, +1.97306016577E+001, +0.00000000000E+000
+5.93000000000E+008, +1.97170808779E+001, +0.00000000000E+000
+5.94000000000E+008, +1.97016233246E+001, +0.00000000000E+000
+5.95000000000E+008, +1.96948473824E+001, +0.00000000000E+000
+5.96000000000E+008, +1.96890181910E+001, +0.00000000000E+000
+5.97000000000E+008, +1.96716804321E+001, +0.00000000000E+000
+5.98000000000E+008, +1.96665761172E+001, +0.00000000000E+000
+5.99000000000E+008, +1.96589326241E+001, +0.00000000000E+000
+6.00000000000E+008, +1.96409140450E+001, +0.00000000000E+000
+6.01000000000E+008, +1.96231581037E+001, +0.00000000000E+000
+6.02000000000E+008, +1.96330676594E+001, +0.00000000000E+000
+6.03000000000E+008, +1.96094111568E+001, +0.00000000000E+000
+6.04000000000E+008, +1.96046761941E+001, +0.00000000000E+000
+6.05000000000E+008, +1.95858022021E+001, +0.00000000000E+000
+6.06000000000E+008, +1.95799174437E+001, +0.00000000000E+000
+6.07000000000E+008, +1.95766735211E+001, +0.00000000000E+000
+6.08000000000E+008, +1.95669558950E+001, +0.00000000000E+000
+6.09000000000E+008, +1.95524590938E+001, +0.00000000000E+000
+6.10000000000E+008, +1.95483923642E+001, +0.00000000000E+000
+6.11000000000E+008, +1.95399007700E+001, +0.00000000000E+000
+6.12000000000E+008, +1.95327714320E+001, +0.00000000000E+000
+6.13000000000E+008, +1.95200344678E+001, +0.00000000000E+000
+6.14000000000E+008, +1.95242517022E+001, +0.00000000000E+000
+6.15000000000E+008, +1.95170596485E+001, +0.00000000000E+000
+6.16000000000E+008, +1.95113108985E+001, +0.00000000000E+000
+6.17000000000E+008, +1.95075816548E+001, +0.00000000000E+000
+6.18000000000E+008, +1.95054999729E+001, +0.00000000000E+000
+6.19000000000E+008, +1.95160218687E+001, +0.00000000000E+000
+6.20000000000E+008, +1.94979072481E+001, +0.00000000000E+000
+6.21000000000E+008, +1.94994884509E+001, +0.00000000000E+000
+6.22000000000E+008, +1.94940889110E+001, +0.00000000000E+000
+6.23000000000E+008, +1.95064221455E+001, +0.00000000000E+000
+6.24000000000E+008, +1.94945849881E+001, +0.00000000000E+000
+6.25000000000E+008, +1.94940928955E+001, +0.00000000000E+000
+6.26000000000E+008, +1.94898464931E+001, +0.00000000000E+000
+6.27000000000E+008, +1.94888717418E+001, +0.00000000000E+000
+6.28000000000E+008, +1.94962490135E+001, +0.00000000000E+000
+6.29000000000E+008, +1.94935395402E+001, +0.00000000000E+000
+6.30000000000E+008, +1.94869425219E+001, +0.00000000000E+000
+6.31000000000E+008, +1.94945231450E+001, +0.00000000000E+000
+6.32000000000E+008, +1.95049507237E+001, +0.00000000000E+000
+6.33000000000E+008, +1.95026112911E+001, +0.00000000000E+000
+6.34000000000E+008, +1.95163709930E+001, +0.00000000000E+000
+6.35000000000E+008, +1.95125125191E+001, +0.00000000000E+000
+6.36000000000E+008, +1.95140197113E+001, +0.00000000000E+000
+6.37000000000E+008, +1.95190856151E+001, +0.00000000000E+000
+6.38000000000E+008, +1.95231390695E+001, +0.00000000000E+000
+6.39000000000E+008, +1.95146188690E+001, +0.00000000000E+000
+6.40000000000E+008, +1.95268399747E+001, +0.00000000000E+000
+6.41000000000E+008, +1.95199014034E+001, +0.00000000000E+000
+6.42000000000E+008, +1.95253610689E+001, +0.00000000000E+000
+6.43000000000E+008, +1.95354409939E+001, +0.00000000000E+000
+6.44000000000E+008, +1.95293217443E+001, +0.00000000000E+000
+6.45000000000E+008, +1.95174485251E+001, +0.00000000000E+000
+6.46000000000E+008, +1.95287387794E+001, +0.00000000000E+000
+6.47000000000E+008, +1.95258881294E+001, +0.00000000000E+000
+6.48000000000E+008, +1.95222956738E+001, +0.00000000000E+000
+6.49000000000E+008, +1.95232168674E+001, +0.00000000000E+000
+6.50000000000E+008, +1.95150174745E+001, +0.00000000000E+000
+6.51000000000E+008, +1.95129185387E+001, +0.00000000000E+000
+6.52000000000E+008, +1.95111359329E+001, +0.00000000000E+000
+6.53000000000E+008, +1.95005059352E+001, +0.00000000000E+000
+6.54000000000E+008, +1.95057576511E+001, +0.00000000000E+000
+6.55000000000E+008, +1.94924038809E+001, +0.00000000000E+000
+6.56000000000E+008, +1.94915519609E+001, +0.00000000000E+000
+6.57000000000E+008, +1.94866115832E+001, +0.00000000000E+000
+6.58000000000E+008, +1.94831182106E+001, +0.00000000000E+000
+6.59000000000E+008, +1.94658351064E+001, +0.00000000000E+000
+6.60000000000E+008, +1.94674455328E+001, +0.00000000000E+000
+6.61000000000E+008, +1.94602234580E+001, +0.00000000000E+000
+6.62000000000E+008, +1.94442284299E+001, +0.00000000000E+000
+6.63000000000E+008, +1.94352052548E+001, +0.00000000000E+000
+6.64000000000E+008, +1.94286255977E+001, +0.00000000000E+000
+6.65000000000E+008, +1.94309442731E+001, +0.00000000000E+000
+6.66000000000E+008, +1.94185070113E+001, +0.00000000000E+000
+6.67000000000E+008, +1.94186871627E+001, +0.00000000000E+000
+6.68000000000E+008, +1.94038916675E+001, +0.00000000000E+000
+6.69000000000E+008, +1.94012038967E+001, +0.00000000000E+000
+6.70000000000E+008, +1.93907822348E+001, +0.00000000000E+000
+6.71000000000E+008, +1.93799724147E+001, +0.00000000000E+000
+6.72000000000E+008, +1.93746023930E+001, +0.00000000000E+000
+6.73000000000E+008, +1.93662220953E+001, +0.00000000000E+000
+6.74000000000E+008, +1.93567007572E+001, +0.00000000000E+000
+6.75000000000E+008, +1.93665604319E+001, +0.00000000000E+000
+6.76000000000E+008, +1.93385153972E+001, +0.00000000000E+000
+6.77000000000E+008, +1.93322838363E+001, +0.00000000000E+000
+6.78000000000E+008, +1.93402098398E+001, +0.00000000000E+000
+6.79000000000E+008, +1.93348985604E+001, +0.00000000000E+000
+6.80000000000E+008, +1.93230760364E+001, +0.00000000000E+000
+6.81000000000E+008, +1.93174884352E+001, +0.00000000000E+000
+6.82000000000E+008, +1.93123423407E+001, +0.00000000000E+000
+6.83000000000E+008, +1.93041900197E+001, +0.00000000000E+000
+6.84000000000E+008, +1.92953544473E+001, +0.00000000000E+000
+6.85000000000E+008, +1.92953525734E+001, +0.00000000000E+000
+6.86000000000E+008, +1.92945961024E+001, +0.00000000000E+000
+6.87000000000E+008, +1.92877081999E+001, +0.00000000000E+000
+6.88000000000E+008, +1.92759565637E+001, +0.00000000000E+000
+6.89000000000E+008, +1.92627317685E+001, +0.00000000000E+000
+6.90000000000E+008, +1.92560707049E+001, +0.00000000000E+000
+6.91000000000E+008, +1.92470078380E+001, +0.00000000000E+000
+6.92000000000E+008, +1.92547874800E+001, +0.00000000000E+000
+6.93000000000E+008, +1.92491718737E+001, +0.00000000000E+000
+6.94000000000E+008, +1.92344712756E+001, +0.00000000000E+000
+6.95000000000E+008, +1.92280970479E+001, +0.00000000000E+000
+6.96000000000E+008, +1.92328929731E+001, +0.00000000000E+000
+6.97000000000E+008, +1.92264100499E+001, +0.00000000000E+000
+6.98000000000E+008, +1.92218132533E+001, +0.00000000000E+000
+6.99000000000E+008, +1.92038616366E+001, +0.00000000000E+000
+7.00000000000E+008, +1.92067207508E+001, +0.00000000000E+000
+7.01000000000E+008, +1.92003741381E+001, +0.00000000000E+000
+7.02000000000E+008, +1.91871243132E+001, +0.00000000000E+000
+7.03000000000E+008, +1.91860274882E+001, +0.00000000000E+000
+7.04000000000E+008, +1.91824909025E+001, +0.00000000000E+000
+7.05000000000E+008, +1.91781897876E+001, +0.00000000000E+000
+7.06000000000E+008, +1.91603760216E+001, +0.00000000000E+000
+7.07000000000E+008, +1.91650099389E+001, +0.00000000000E+000
+7.08000000000E+008, +1.91603457099E+001, +0.00000000000E+000
+7.09000000000E+008, +1.91443281599E+001, +0.00000000000E+000
+7.10000000000E+008, +1.91277292676E+001, +0.00000000000E+000
+7.11000000000E+008, +1.91308837561E+001, +0.00000000000E+000
+7.12000000000E+008, +1.91281617600E+001, +0.00000000000E+000
+7.13000000000E+008, +1.91199264925E+001, +0.00000000000E+000
+7.14000000000E+008, +1.91048115166E+001, +0.00000000000E+000
+7.15000000000E+008, +1.91041095326E+001, +0.00000000000E+000
+7.16000000000E+008, +1.91066304979E+001, +0.00000000000E+000
+7.17000000000E+008, +1.90837933908E+001, +0.00000000000E+000
+7.18000000000E+008, +1.90841480579E+001, +0.00000000000E+000
+7.19000000000E+008, +1.90740318023E+001, +0.00000000000E+000
+7.20000000000E+008, +1.90708751432E+001, +0.00000000000E+000
+7.21000000000E+008, +1.90685551072E+001, +0.00000000000E+000
+7.22000000000E+008, +1.90612156660E+001, +0.00000000000E+000
+7.23000000000E+008, +1.90523799443E+001, +0.00000000000E+000
+7.24000000000E+008, +1.90481952486E+001, +0.00000000000E+000
+7.25000000000E+008, +1.90354623344E+001, +0.00000000000E+000
+7.26000000000E+008, +1.90325822205E+001, +0.00000000000E+000
+7.27000000000E+008, +1.90153982300E+001, +0.00000000000E+000
+7.28000000000E+008, +1.90148738268E+001, +0.00000000000E+000
+7.29000000000E+008, +1.90201268180E+001, +0.00000000000E+000
+7.30000000000E+008, +1.90081108212E+001, +0.00000000000E+000
+7.31000000000E+008, +1.89989636063E+001, +0.00000000000E+000
+7.32000000000E+008, +1.90075198127E+001, +0.00000000000E+000
+7.33000000000E+008, +1.90094263524E+001, +0.00000000000E+000
+7.34000000000E+008, +1.89972682209E+001, +0.00000000000E+000
+7.35000000000E+008, +1.89981103618E+001, +0.00000000000E+000
+7.36000000000E+008, +1.90125532870E+001, +0.00000000000E+000
+7.37000000000E+008, +1.90045032707E+001, +0.00000000000E+000
+7.38000000000E+008, +1.90171457267E+001, +0.00000000000E+000
+7.39000000000E+008, +1.90208109142E+001, +0.00000000000E+000
+7.40000000000E+008, +1.90190133633E+001, +0.00000000000E+000
+7.41000000000E+008, +1.90230889680E+001, +0.00000000000E+000
+7.42000000000E+008, +1.90222836229E+001, +0.00000000000E+000
+7.43000000000E+008, +1.90208551218E+001, +0.00000000000E+000
+7.44000000000E+008, +1.90281875867E+001, +0.00000000000E+000
+7.45000000000E+008, +1.90427713537E+001, +0.00000000000E+000
+7.46000000000E+008, +1.90362626763E+001, +0.00000000000E+000
+7.47000000000E+008, +1.90497870103E+001, +0.00000000000E+000
+7.48000000000E+008, +1.90565129061E+001, +0.00000000000E+000
+7.49000000000E+008, +1.90620997790E+001, +0.00000000000E+000
+7.50000000000E+008, +1.90641022855E+001, +0.00000000000E+000
+7.51000000000E+008, +1.90846061502E+001, +0.00000000000E+000
+7.52000000000E+008, +1.90667991279E+001, +0.00000000000E+000
+7.53000000000E+008, +1.90759975294E+001, +0.00000000000E+000
+7.54000000000E+008, +1.90788818512E+001, +0.00000000000E+000
+7.55000000000E+008, +1.90820350697E+001, +0.00000000000E+000
+7.56000000000E+008, +1.90960600351E+001, +0.00000000000E+000
+7.57000000000E+008, +1.90873517794E+001, +0.00000000000E+000
+7.58000000000E+008, +1.90919134215E+001, +0.00000000000E+000
+7.59000000000E+008, +1.90935154892E+001, +0.00000000000E+000
+7.60000000000E+008, +1.90877453412E+001, +0.00000000000E+000
+7.61000000000E+008, +1.90817595462E+001, +0.00000000000E+000
+7.62000000000E+008, +1.90791645059E+001, +0.00000000000E+000
+7.63000000000E+008, +1.90813270290E+001, +0.00000000000E+000
+7.64000000000E+008, +1.90721578267E+001, +0.00000000000E+000
+7.65000000000E+008, +1.90793174896E+001, +0.00000000000E+000
+7.66000000000E+008, +1.90735177968E+001, +0.00000000000E+000
+7.67000000000E+008, +1.90676796347E+001, +0.00000000000E+000
+7.68000000000E+008, +1.90535307696E+001, +0.00000000000E+000
+7.69000000000E+008, +1.90418881727E+001, +0.00000000000E+000
+7.70000000000E+008, +1.90307842514E+001, +0.00000000000E+000
+7.71000000000E+008, +1.90191830420E+001, +0.00000000000E+000
+7.72000000000E+008, +1.90114780537E+001, +0.00000000000E+000
+7.73000000000E+008, +1.90046936659E+001, +0.00000000000E+000
+7.74000000000E+008, +1.89956250555E+001, +0.00000000000E+000
+7.75000000000E+008, +1.89826968286E+001, +0.00000000000E+000
+7.76000000000E+008, +1.89609232674E+001, +0.00000000000E+000
+7.77000000000E+008, +1.89409587297E+001, +0.00000000000E+000
+7.78000000000E+008, +1.89389849860E+001, +0.00000000000E+000
+7.79000000000E+008, +1.89192387863E+001, +0.00000000000E+000
+7.80000000000E+008, +1.88931883598E+001, +0.00000000000E+000
+7.81000000000E+008, +1.88823309786E+001, +0.00000000000E+000
+7.82000000000E+008, +1.88726309521E+001, +0.00000000000E+000
+7.83000000000E+008, +1.88502924652E+001, +0.00000000000E+000
+7.84000000000E+008, +1.88295160322E+001, +0.00000000000E+000
+7.85000000000E+008, +1.88130660405E+001, +0.00000000000E+000
+7.86000000000E+008, +1.87949711228E+001, +0.00000000000E+000
+7.87000000000E+008, +1.87872734135E+001, +0.00000000000E+000
+7.88000000000E+008, +1.87829664261E+001, +0.00000000000E+000
+7.89000000000E+008, +1.87519675515E+001, +0.00000000000E+000
+7.90000000000E+008, +1.87416934473E+001, +0.00000000000E+000
+7.91000000000E+008, +1.87246063106E+001, +0.00000000000E+000
+7.92000000000E+008, +1.87125043709E+001, +0.00000000000E+000
+7.93000000000E+008, +1.87056867370E+001, +0.00000000000E+000
+7.94000000000E+008, +1.86934386048E+001, +0.00000000000E+000
+7.95000000000E+008, +1.86826156468E+001, +0.00000000000E+000
+7.96000000000E+008, +1.86680157011E+001, +0.00000000000E+000
+7.97000000000E+008, +1.86614270154E+001, +0.00000000000E+000
+7.98000000000E+008, +1.86473955563E+001, +0.00000000000E+000
+7.99000000000E+008, +1.86337779554E+001, +0.00000000000E+000
+8.00000000000E+008, +1.86407079613E+001, +0.00000000000E+000
+8.01000000000E+008, +1.86273039326E+001, +0.00000000000E+000
+8.02000000000E+008, +1.86129962724E+001, +0.00000000000E+000
+8.03000000000E+008, +1.86094956810E+001, +0.00000000000E+000
+8.04000000000E+008, +1.86177666058E+001, +0.00000000000E+000
+8.05000000000E+008, +1.86087043585E+001, +0.00000000000E+000
+8.06000000000E+008, +1.85999321408E+001, +0.00000000000E+000
+8.07000000000E+008, +1.85959073924E+001, +0.00000000000E+000
+8.08000000000E+008, +1.85987776787E+001, +0.00000000000E+000
+8.09000000000E+008, +1.85905191257E+001, +0.00000000000E+000
+8.10000000000E+008, +1.86057010492E+001, +0.00000000000E+000
+8.11000000000E+008, +1.85983528605E+001, +0.00000000000E+000
+8.12000000000E+008, +1.86023526205E+001, +0.00000000000E+000
+8.13000000000E+008, +1.86085511038E+001, +0.00000000000E+000
+8.14000000000E+008, +1.86120686997E+001, +0.00000000000E+000
+8.15000000000E+008, +1.86291797424E+001, +0.00000000000E+000
+8.16000000000E+008, +1.86206223594E+001, +0.00000000000E+000
+8.17000000000E+008, +1.86329181369E+001, +0.00000000000E+000
+8.18000000000E+008, +1.86296406005E+001, +0.00000000000E+000
+8.19000000000E+008, +1.86341490247E+001, +0.00000000000E+000
+8.20000000000E+008, +1.86432287239E+001, +0.00000000000E+000
+8.21000000000E+008, +1.86511793270E+001, +0.00000000000E+000
+8.22000000000E+008, +1.86636596595E+001, +0.00000000000E+000
+8.23000000000E+008, +1.86657066182E+001, +0.00000000000E+000
+8.24000000000E+008, +1.86748083987E+001, +0.00000000000E+000
+8.25000000000E+008, +1.86738354048E+001, +0.00000000000E+000
+8.26000000000E+008, +1.86844955014E+001, +0.00000000000E+000
+8.27000000000E+008, +1.86757697295E+001, +0.00000000000E+000
+8.28000000000E+008, +1.86799864585E+001, +0.00000000000E+000
+8.29000000000E+008, +1.86788579961E+001, +0.00000000000E+000
+8.30000000000E+008, +1.86843236619E+001, +0.00000000000E+000
+8.31000000000E+008, +1.86767103953E+001, +0.00000000000E+000
+8.32000000000E+008, +1.86879803751E+001, +0.00000000000E+000
+8.33000000000E+008, +1.86756212274E+001, +0.00000000000E+000
+8.34000000000E+008, +1.86741105562E+001, +0.00000000000E+000
+8.35000000000E+008, +1.86591657195E+001, +0.00000000000E+000
+8.36000000000E+008, +1.86602187855E+001, +0.00000000000E+000
+8.37000000000E+008, +1.86555791779E+001, +0.00000000000E+000
+8.38000000000E+008, +1.86529116944E+001, +0.00000000000E+000
+8.39000000000E+008, +1.86366248774E+001, +0.00000000000E+000
+8.40000000000E+008, +1.86283140424E+001, +0.00000000000E+000
+8.41000000000E+008, +1.86121549220E+001, +0.00000000000E+000
+8.42000000000E+008, +1.86098620690E+001, +0.00000000000E+000
+8.43000000000E+008, +1.86086188802E+001, +0.00000000000E+000
+8.44000000000E+008, +1.85775349911E+001, +0.00000000000E+000
