"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+4.22000000000E+008, +2.42953258544E+001, +0.00000000000E+000
+4.23000000000E+008, +2.43134915624E+001, +0.00000000000E+000
+4.24000000000E+008, +2.42867641605E+001, +0.00000000000E+000
+4.25000000000E+008, +2.42926849961E+001, +0.00000000000E+000
+4.26000000000E+008, +2.42828254995E+001, +0.00000000000E+000
+4.27000000000E+008, +2.42966000697E+001, +0.00000000000E+000
+4.28000000000E+008, +2.42826624444E+001, +0.00000000000E+000
+4.29000000000E+008, +2.42880648907E+001, +0.00000000000E+000
+4.30000000000E+008, +2.42650793432E+001, +0.00000000000E+000
+4.31000000000E+008, +2.42878228176E+001, +0.00000000000E+000
+4.32000000000E+008, +2.42860923478E+001, +0.00000000000E+000
+4.33000000000E+008, +2.42887949645E+001, +0.00000000000E+000
+4.34000000000E+008, +2.42922272542E+001, +0.00000000000E+000
+4.35000000000E+008, +2.42928889839E+001, +0.00000000000E+000
+4.36000000000E+008, +2.42747947626E+001, +0.00000000000E+000
+4.37000000000E+008, +2.42733105388E+001, +0.00000000000E+000
+4.38000000000E+008, +2.42770829873E+001, +0.00000000000E+000
+4.39000000000E+008, +2.42846473369E+001, +0.00000000000E+000
+4.40000000000E+008, +2.42665109640E+001, +0.00000000000E+000
+4.41000000000E+008, +2.42535514658E+001, +0.00000000000E+000
+4.42000000000E+008, +2.42522881558E+001, +0.00000000000E+000
+4.43000000000E+008, +2.42572657309E+001, +0.00000000000E+000
+4.44000000000E+008, +2.42572379464E+001, +0.00000000000E+000
+4.45000000000E+008, +2.42591635700E+001, +0.00000000000E+000
+4.46000000000E+008, +2.42454885896E+001, +0.00000000000E+000
+4.47000000000E+008, +2.42351434084E+001, +0.00000000000E+000
+4.48000000000E+008, +2.42419069783E+001, +0.00000000000E+000
+4.49000000000E+008, +2.42354321697E+001, +0.00000000000E+000
+4.50000000000E+008, +2.42346312913E+001, +0.00000000000E+000
+4.51000000000E+008, +2.42347102492E+001, +0.00000000000E+000
+4.52000000000E+008, +2.42231474767E+001, +0.00000000000E+000
+4.53000000000E+008, +2.42073199381E+001, +0.00000000000E+000
+4.54000000000E+008, +2.42142030891E+001, +0.00000000000E+000
+4.55000000000E+008, +2.42042673910E+001, +0.00000000000E+000
+4.56000000000E+008, +2.41978284604E+001, +0.00000000000E+000
+4.57000000000E+008, +2.42099416031E+001, +0.00000000000E+000
+4.58000000000E+008, +2.42124342731E+001, +0.00000000000E+000
+4.59000000000E+008, +2.42050620470E+001, +0.00000000000E+000
+4.60000000000E+008, +2.41989448966E+001, +0.00000000000E+000
+4.61000000000E+008, +2.42045090138E+001, +0.00000000000E+000
+4.62000000000E+008, +2.42031646963E+001, +0.00000000000E+000
+4.63000000000E+008, +2.42015157586E+001, +0.00000000000E+000
+4.64000000000E+008, +2.42026937824E+001, +0.00000000000E+000
+4.65000000000E+008, +2.41872760877E+001, +0.00000000000E+000
+4.66000000000E+008, +2.41818465640E+001, +0.00000000000E+000
+4.67000000000E+008, +2.41863345761E+001, +0.00000000000E+000
+4.68000000000E+008, +2.41771669750E+001, +0.00000000000E+000
+4.69000000000E+008, +2.41824000346E+001, +0.00000000000E+000
+4.70000000000E+008, +2.41812404468E+001, +0.00000000000E+000
+4.71000000000E+008, +2.41799432983E+001, +0.00000000000E+000
+4.72000000000E+008, +2.41806231134E+001, +0.00000000000E+000
+4.73000000000E+008, +2.42059866132E+001, +0.00000000000E+000
+4.74000000000E+008, +2.41872307576E+001, +0.00000000000E+000
+4.75000000000E+008, +2.41875841670E+001, +0.00000000000E+000
+4.76000000000E+008, +2.41869654257E+001, +0.00000000000E+000
+4.77000000000E+008, +2.41916715359E+001, +0.00000000000E+000
+4.78000000000E+008, +2.41909436380E+001, +0.00000000000E+000
+4.79000000000E+008, +2.41866183273E+001, +0.00000000000E+000
+4.80000000000E+008, +2.42039173402E+001, +0.00000000000E+000
+4.81000000000E+008, +2.41912381375E+001, +0.00000000000E+000
+4.82000000000E+008, +2.42001290863E+001, +0.00000000000E+000
+4.83000000000E+008, +2.42013282314E+001, +0.00000000000E+000
+4.84000000000E+008, +2.41832010192E+001, +0.00000000000E+000
+4.85000000000E+008, +2.41785923724E+001, +0.00000000000E+000
+4.86000000000E+008, +2.41847063308E+001, +0.00000000000E+000
+4.87000000000E+008, +2.41936835388E+001, +0.00000000000E+000
+4.88000000000E+008, +2.41854968158E+001, +0.00000000000E+000
+4.89000000000E+008, +2.41884003831E+001, +0.00000000000E+000
+4.90000000000E+008, +2.41728677492E+001, +0.00000000000E+000
+4.91000000000E+008, +2.41843765676E+001, +0.00000000000E+000
+4.92000000000E+008, +2.41890433553E+001, +0.00000000000E+000
+4.93000000000E+008, +2.41806224694E+001, +0.00000000000E+000
+4.94000000000E+008, +2.41819689216E+001, +0.00000000000E+000
+4.95000000000E+008, +2.41570740796E+001, +0.00000000000E+000
+4.96000000000E+008, +2.41784634253E+001, +0.00000000000E+000
+4.97000000000E+008, +2.41785589033E+001, +0.00000000000E+000
+4.98000000000E+008, +2.41734516476E+001, +0.00000000000E+000
+4.99000000000E+008, +2.41713891771E+001, +0.00000000000E+000
+5.00000000000E+008, +2.41814119690E+001, +0.00000000000E+000
+5.01000000000E+008, +2.41797395017E+001, +0.00000000000E+000
+5.02000000000E+008, +2.41843179819E+001, +0.00000000000E+000
+5.03000000000E+008, +2.41833232828E+001, +0.00000000000E+000
+5.04000000000E+008, +2.41826579166E+001, +0.00000000000E+000
+5.05000000000E+008, +2.41927311203E+001, +0.00000000000E+000
+5.06000000000E+008, +2.41840208613E+001, +0.00000000000E+000
+5.07000000000E+008, +2.41969170303E+001, +0.00000000000E+000
+5.08000000000E+008, +2.41946183741E+001, +0.00000000000E+000
+5.09000000000E+008, +2.42011232077E+001, +0.00000000000E+000
+5.10000000000E+008, +2.42007547990E+001, +0.00000000000E+000
+5.11000000000E+008, +2.41862229535E+001, +0.00000000000E+000
+5.12000000000E+008, +2.41984242956E+001, +0.00000000000E+000
+5.13000000000E+008, +2.41938982624E+001, +0.00000000000E+000
+5.14000000000E+008, +2.42014607250E+001, +0.00000000000E+000
+5.15000000000E+008, +2.42022055002E+001, +0.00000000000E+000
+5.16000000000E+008, +2.42004595597E+001, +0.00000000000E+000
+5.17000000000E+008, +2.41951526959E+001, +0.00000000000E+000
+5.18000000000E+008, +2.41753422307E+001, +0.00000000000E+000
+5.19000000000E+008, +2.41924497899E+001, +0.00000000000E+000
+5.20000000000E+008, +2.41921705396E+001, +0.00000000000E+000
+5.21000000000E+008, +2.42153402251E+001, +0.00000000000E+000
+5.22000000000E+008, +2.41797164323E+001, +0.00000000000E+000
+5.23000000000E+008, +2.41772727553E+001, +0.00000000000E+000
+5.24000000000E+008, +2.41604939023E+001, +0.00000000000E+000
+5.25000000000E+008, +2.41557090285E+001, +0.00000000000E+000
+5.26000000000E+008, +2.41591553759E+001, +0.00000000000E+000
+5.27000000000E+008, +2.41482929909E+001, +0.00000000000E+000
+5.28000000000E+008, +2.41356873383E+001, +0.00000000000E+000
+5.29000000000E+008, +2.41374371519E+001, +0.00000000000E+000
+5.30000000000E+008, +2.41266504663E+001, +0.00000000000E+000
+5.31000000000E+008, +2.41110377361E+001, +0.00000000000E+000
+5.32000000000E+008, +2.41171007762E+001, +0.00000000000E+000
+5.33000000000E+008, +2.41119316918E+001, +0.00000000000E+000
+5.34000000000E+008, +2.41125772318E+001, +0.00000000000E+000
+5.35000000000E+008, +2.40977860910E+001, +0.00000000000E+000
+5.36000000000E+008, +2.40953078510E+001, +0.00000000000E+000
+5.37000000000E+008, +2.40848482215E+001, +0.00000000000E+000
+5.38000000000E+008, +2.40668137947E+001, +0.00000000000E+000
+5.39000000000E+008, +2.40617063759E+001, +0.00000000000E+000
+5.40000000000E+008, +2.40541614121E+001, +0.00000000000E+000
+5.41000000000E+008, +2.40589660292E+001, +0.00000000000E+000
+5.42000000000E+008, +2.40386606595E+001, +0.00000000000E+000
+5.43000000000E+008, +2.40427446526E+001, +0.00000000000E+000
+5.44000000000E+008, +2.40398906986E+001, +0.00000000000E+000
+5.45000000000E+008, +2.40301646751E+001, +0.00000000000E+000
+5.46000000000E+008, +2.40219560896E+001, +0.00000000000E+000
+5.47000000000E+008, +2.39988706364E+001, +0.00000000000E+000
+5.48000000000E+008, +2.39984213876E+001, +0.00000000000E+000
+5.49000000000E+008, +2.40205503895E+001, +0.00000000000E+000
+5.50000000000E+008, +2.39902194925E+001, +0.00000000000E+000
+5.51000000000E+008, +2.39932855293E+001, +0.00000000000E+000
+5.52000000000E+008, +2.39850083610E+001, +0.00000000000E+000
+5.53000000000E+008, +2.39756291841E+001, +0.00000000000E+000
+5.54000000000E+008, +2.39753268520E+001, +0.00000000000E+000
+5.55000000000E+008, +2.39578506152E+001, +0.00000000000E+000
+5.56000000000E+008, +2.39722610845E+001, +0.00000000000E+000
+5.57000000000E+008, +2.39603460060E+001, +0.00000000000E+000
+5.58000000000E+008, +2.39775789336E+001, +0.00000000000E+000
+5.59000000000E+008, +2.39799713826E+001, +0.00000000000E+000
+5.60000000000E+008, +2.39794308345E+001, +0.00000000000E+000
+5.61000000000E+008, +2.39870577461E+001, +0.00000000000E+000
+5.62000000000E+008, +2.39889760904E+001, +0.00000000000E+000
+5.63000000000E+008, +2.40035280799E+001, +0.00000000000E+000
+5.64000000000E+008, +2.39899286993E+001, +0.00000000000E+000
+5.65000000000E+008, +2.39976324004E+001, +0.00000000000E+000
+5.66000000000E+008, +2.40114595139E+001, +0.00000000000E+000
+5.67000000000E+008, +2.40020302277E+001, +0.00000000000E+000
+5.68000000000E+008, +2.40192441983E+001, +0.00000000000E+000
+5.69000000000E+008, +2.40226086086E+001, +0.00000000000E+000
+5.70000000000E+008, +2.40331099741E+001, +0.00000000000E+000
+5.71000000000E+008, +2.40302584157E+001, +0.00000000000E+000
+5.72000000000E+008, +2.40389794132E+001, +0.00000000000E+000
+5.73000000000E+008, +2.40475388358E+001, +0.00000000000E+000
+5.74000000000E+008, +2.40315774104E+001, +0.00000000000E+000
+5.75000000000E+008, +2.40214575511E+001, +0.00000000000E+000
+5.76000000000E+008, +2.40204091961E+001, +0.00000000000E+000
+5.77000000000E+008, +2.40400195131E+001, +0.00000000000E+000
+5.78000000000E+008, +2.40232247360E+001, +0.00000000000E+000
+5.79000000000E+008, +2.40372947342E+001, +0.00000000000E+000
+5.80000000000E+008, +2.40296377284E+001, +0.00000000000E+000
+5.81000000000E+008, +2.40158609145E+001, +0.00000000000E+000
+5.82000000000E+008, +2.40157660557E+001, +0.00000000000E+000
+5.83000000000E+008, +2.40177961654E+001, +0.00000000000E+000
+5.84000000000E+008, +2.40164810992E+001, +0.00000000000E+000
+5.85000000000E+008, +2.39998085362E+001, +0.00000000000E+000
+5.86000000000E+008, +2.39763412255E+001, +0.00000000000E+000
+5.87000000000E+008, +2.39843258103E+001, +0.00000000000E+000
+5.88000000000E+008, +2.39693975202E+001, +0.00000000000E+000
+5.89000000000E+008, +2.39474446710E+001, +0.00000000000E+000
+5.90000000000E+008, +2.39395799886E+001, +0.00000000000E+000
+5.91000000000E+008, +2.39355684713E+001, +0.00000000000E+000
+5.92000000000E+008, +2.39326555056E+001, +0.00000000000E+000
+5.93000000000E+008, +2.39222657529E+001, +0.00000000000E+000
+5.94000000000E+008, +2.39127939208E+001, +0.00000000000E+000
+5.95000000000E+008, +2.38931613712E+001, +0.00000000000E+000
+5.96000000000E+008, +2.38813696509E+001, +0.00000000000E+000
+5.97000000000E+008, +2.38768817543E+001, +0.00000000000E+000
+5.98000000000E+008, +2.38569819952E+001, +0.00000000000E+000
+5.99000000000E+008, +2.38513578650E+001, +0.00000000000E+000
+6.00000000000E+008, +2.38456118865E+001, +0.00000000000E+000
+6.01000000000E+008, +2.38413914821E+001, +0.00000000000E+000
+6.02000000000E+008, +2.38146081829E+001, +0.00000000000E+000
+6.03000000000E+008, +2.38034064336E+001, +0.00000000000E+000
+6.04000000000E+008, +2.38047871477E+001, +0.00000000000E+000
+6.05000000000E+008, +2.38039781184E+001, +0.00000000000E+000
+6.06000000000E+008, +2.37784614749E+001, +0.00000000000E+000
+6.07000000000E+008, +2.37765724053E+001, +0.00000000000E+000
+6.08000000000E+008, +2.37750873536E+001, +0.00000000000E+000
+6.09000000000E+008, +2.37747307577E+001, +0.00000000000E+000
+6.10000000000E+008, +2.37508173914E+001, +0.00000000000E+000
+6.11000000000E+008, +2.37618423191E+001, +0.00000000000E+000
+6.12000000000E+008, +2.37500106341E+001, +0.00000000000E+000
+6.13000000000E+008, +2.37506363886E+001, +0.00000000000E+000
+6.14000000000E+008, +2.37319973860E+001, +0.00000000000E+000
+6.15000000000E+008, +2.37491367674E+001, +0.00000000000E+000
+6.16000000000E+008, +2.37512338692E+001, +0.00000000000E+000
+6.17000000000E+008, +2.37380314147E+001, +0.00000000000E+000
+6.18000000000E+008, +2.37348583792E+001, +0.00000000000E+000
+6.19000000000E+008, +2.37430797795E+001, +0.00000000000E+000
+6.20000000000E+008, +2.37420843285E+001, +0.00000000000E+000
+6.21000000000E+008, +2.37490542993E+001, +0.00000000000E+000
+6.22000000000E+008, +2.37411328985E+001, +0.00000000000E+000
+6.23000000000E+008, +2.37531996164E+001, +0.00000000000E+000
+6.24000000000E+008, +2.37693943617E+001, +0.00000000000E+000
+6.25000000000E+008, +2.37785549669E+001, +0.00000000000E+000
+6.26000000000E+008, +2.37776109673E+001, +0.00000000000E+000
+6.27000000000E+008, +2.37731263323E+001, +0.00000000000E+000
+6.28000000000E+008, +2.37959169011E+001, +0.00000000000E+000
+6.29000000000E+008, +2.37903556781E+001, +0.00000000000E+000
+6.30000000000E+008, +2.38062827057E+001, +0.00000000000E+000
+6.31000000000E+008, +2.37886011501E+001, +0.00000000000E+000
+6.32000000000E+008, +2.37947219015E+001, +0.00000000000E+000
+6.33000000000E+008, +2.37969236200E+001, +0.00000000000E+000
+6.34000000000E+008, +2.37826564911E+001, +0.00000000000E+000
+6.35000000000E+008, +2.37712205762E+001, +0.00000000000E+000
+6.36000000000E+008, +2.37906311561E+001, +0.00000000000E+000
+6.37000000000E+008, +2.37857076005E+001, +0.00000000000E+000
+6.38000000000E+008, +2.37726219315E+001, +0.00000000000E+000
+6.39000000000E+008, +2.37633464246E+001, +0.00000000000E+000
+6.40000000000E+008, +2.37598583566E+001, +0.00000000000E+000
+6.41000000000E+008, +2.37621632400E+001, +0.00000000000E+000
+6.42000000000E+008, +2.37362680619E+001, +0.00000000000E+000
+6.43000000000E+008, +2.37459038470E+001, +0.00000000000E+000
+6.44000000000E+008, +2.37099951134E+001, +0.00000000000E+000
+6.45000000000E+008, +2.37241071762E+001, +0.00000000000E+000
+6.46000000000E+008, +2.36939705964E+001, +0.00000000000E+000
+6.47000000000E+008, +2.36955813753E+001, +0.00000000000E+000
+6.48000000000E+008, +2.36893509600E+001, +0.00000000000E+000
+6.49000000000E+008, +2.36791342647E+001, +0.00000000000E+000
+6.50000000000E+008, +2.36664504139E+001, +0.00000000000E+000
+6.51000000000E+008, +2.36569956133E+001, +0.00000000000E+000
+6.52000000000E+008, +2.36427124661E+001, +0.00000000000E+000
+6.53000000000E+008, +2.36395108343E+001, +0.00000000000E+000
+6.54000000000E+008, +2.36080028303E+001, +0.00000000000E+000
+6.55000000000E+008, +2.36115733306E+001, +0.00000000000E+000
+6.56000000000E+008, +2.35948427296E+001, +0.00000000000E+000
+6.57000000000E+008, +2.35885887059E+001, +0.00000000000E+000
+6.58000000000E+008, +2.35779643031E+001, +0.00000000000E+000
+6.59000000000E+008, +2.35599840298E+001, +0.00000000000E+000
+6.60000000000E+008, +2.35480546969E+001, +0.00000000000E+000
+6.61000000000E+008, +2.35367104077E+001, +0.00000000000E+000
+6.62000000000E+008, +2.35232648265E+001, +0.00000000000E+000
+6.63000000000E+008, +2.35278297233E+001, +0.00000000000E+000
+6.64000000000E+008, +2.34979788827E+001, +0.00000000000E+000
+6.65000000000E+008, +2.35080898909E+001, +0.00000000000E+000
+6.66000000000E+008, +2.35027708489E+001, +0.00000000000E+000
+6.67000000000E+008, +2.34970933082E+001, +0.00000000000E+000
+6.68000000000E+008, +2.34874444964E+001, +0.00000000000E+000
+6.69000000000E+008, +2.34823633841E+001, +0.00000000000E+000
+6.70000000000E+008, +2.34805790982E+001, +0.00000000000E+000
+6.71000000000E+008, +2.34713285472E+001, +0.00000000000E+000
+6.72000000000E+008, +2.34860921776E+001, +0.00000000000E+000
+6.73000000000E+008, +2.34828084285E+001, +0.00000000000E+000
+6.74000000000E+008, +2.34777277604E+001, +0.00000000000E+000
+6.75000000000E+008, +2.34654639850E+001, +0.00000000000E+000
+6.76000000000E+008, +2.34862751265E+001, +0.00000000000E+000
+6.77000000000E+008, +2.34835993123E+001, +0.00000000000E+000
+6.78000000000E+008, +2.34677856408E+001, +0.00000000000E+000
+6.79000000000E+008, +2.34722899930E+001, +0.00000000000E+000
+6.80000000000E+008, +2.34768139046E+001, +0.00000000000E+000
+6.81000000000E+008, +2.34725800769E+001, +0.00000000000E+000
+6.82000000000E+008, +2.34619189973E+001, +0.00000000000E+000
+6.83000000000E+008, +2.34907286807E+001, +0.00000000000E+000
+6.84000000000E+008, +2.34836541553E+001, +0.00000000000E+000
+6.85000000000E+008, +2.34946171836E+001, +0.00000000000E+000
+6.86000000000E+008, +2.34907409233E+001, +0.00000000000E+000
+6.87000000000E+008, +2.35052689008E+001, +0.00000000000E+000
+6.88000000000E+008, +2.35345607981E+001, +0.00000000000E+000
+6.89000000000E+008, +2.35287748511E+001, +0.00000000000E+000
+6.90000000000E+008, +2.35377706848E+001, +0.00000000000E+000
+6.91000000000E+008, +2.35376277233E+001, +0.00000000000E+000
+6.92000000000E+008, +2.35306074805E+001, +0.00000000000E+000
+6.93000000000E+008, +2.35465609285E+001, +0.00000000000E+000
+6.94000000000E+008, +2.35489108782E+001, +0.00000000000E+000
+6.95000000000E+008, +2.35549830235E+001, +0.00000000000E+000
+6.96000000000E+008, +2.35667189404E+001, +0.00000000000E+000
+6.97000000000E+008, +2.35534303907E+001, +0.00000000000E+000
+6.98000000000E+008, +2.35402337067E+001, +0.00000000000E+000
+6.99000000000E+008, +2.35467421792E+001, +0.00000000000E+000
+7.00000000000E+008, +2.35249179828E+001, +0.00000000000E+000
+7.01000000000E+008, +2.35478528720E+001, +0.00000000000E+000
+7.02000000000E+008, +2.35470392226E+001, +0.00000000000E+000
+7.03000000000E+008, +2.35362158585E+001, +0.00000000000E+000
+7.04000000000E+008, +2.35257622946E+001, +0.00000000000E+000
+7.05000000000E+008, +2.35201116182E+001, +0.00000000000E+000
+7.06000000000E+008, +2.35187365536E+001, +0.00000000000E+000
+7.07000000000E+008, +2.35088103190E+001, +0.00000000000E+000
+7.08000000000E+008, +2.34954635997E+001, +0.00000000000E+000
+7.09000000000E+008, +2.35006895251E+001, +0.00000000000E+000
+7.10000000000E+008, +2.34814305651E+001, +0.00000000000E+000
+7.11000000000E+008, +2.34695004110E+001, +0.00000000000E+000
+7.12000000000E+008, +2.34548951403E+001, +0.00000000000E+000
+7.13000000000E+008, +2.34527883777E+001, +0.00000000000E+000
+7.14000000000E+008, +2.34672026054E+001, +0.00000000000E+000
+7.15000000000E+008, +2.34359339784E+001, +0.00000000000E+000
+7.16000000000E+008, +2.34207987996E+001, +0.00000000000E+000
+7.17000000000E+008, +2.34161698412E+001, +0.00000000000E+000
+7.18000000000E+008, +2.33999919838E+001, +0.00000000000E+000
+7.19000000000E+008, +2.33938962194E+001, +0.00000000000E+000
+7.20000000000E+008, +2.33688612204E+001, +0.00000000000E+000
+7.21000000000E+008, +2.33691622208E+001, +0.00000000000E+000
+7.22000000000E+008, +2.33431926575E+001, +0.00000000000E+000
+7.23000000000E+008, +2.33456763248E+001, +0.00000000000E+000
+7.24000000000E+008, +2.33273664783E+001, +0.00000000000E+000
+7.25000000000E+008, +2.33248749601E+001, +0.00000000000E+000
+7.26000000000E+008, +2.33089390557E+001, +0.00000000000E+000
+7.27000000000E+008, +2.33069226070E+001, +0.00000000000E+000
+7.28000000000E+008, +2.32957945430E+001, +0.00000000000E+000
+7.29000000000E+008, +2.32695574786E+001, +0.00000000000E+000
+7.30000000000E+008, +2.32435217695E+001, +0.00000000000E+000
+7.31000000000E+008, +2.32383516190E+001, +0.00000000000E+000
+7.32000000000E+008, +2.32409723757E+001, +0.00000000000E+000
+7.33000000000E+008, +2.32393135252E+001, +0.00000000000E+000
+7.34000000000E+008, +2.32274206945E+001, +0.00000000000E+000
+7.35000000000E+008, +2.32233857037E+001, +0.00000000000E+000
+7.36000000000E+008, +2.32255884781E+001, +0.00000000000E+000
+7.37000000000E+008, +2.32128422263E+001, +0.00000000000E+000
+7.38000000000E+008, +2.32211218973E+001, +0.00000000000E+000
+7.39000000000E+008, +2.32184923836E+001, +0.00000000000E+000
+7.40000000000E+008, +2.32052921211E+001, +0.00000000000E+000
+7.41000000000E+008, +2.32114723304E+001, +0.00000000000E+000
+7.42000000000E+008, +2.32032337492E+001, +0.00000000000E+000
+7.43000000000E+008, +2.31932864628E+001, +0.00000000000E+000
+7.44000000000E+008, +2.31892317565E+001, +0.00000000000E+000
+7.45000000000E+008, +2.32033675478E+001, +0.00000000000E+000
+7.46000000000E+008, +2.32142253289E+001, +0.00000000000E+000
+7.47000000000E+008, +2.32045033061E+001, +0.00000000000E+000
+7.48000000000E+008, +2.32086225580E+001, +0.00000000000E+000
+7.49000000000E+008, +2.32164509799E+001, +0.00000000000E+000
+7.50000000000E+008, +2.32035228522E+001, +0.00000000000E+000
+7.51000000000E+008, +2.32220026670E+001, +0.00000000000E+000
+7.52000000000E+008, +2.32227847215E+001, +0.00000000000E+000
+7.53000000000E+008, +2.32161139482E+001, +0.00000000000E+000
+7.54000000000E+008, +2.32314064757E+001, +0.00000000000E+000
+7.55000000000E+008, +2.32427842088E+001, +0.00000000000E+000
+7.56000000000E+008, +2.32544784796E+001, +0.00000000000E+000
+7.57000000000E+008, +2.32639605643E+001, +0.00000000000E+000
+7.58000000000E+008, +2.32556649527E+001, +0.00000000000E+000
+7.59000000000E+008, +2.32535897899E+001, +0.00000000000E+000
+7.60000000000E+008, +2.32515233234E+001, +0.00000000000E+000
+7.61000000000E+008, +2.32446863249E+001, +0.00000000000E+000
+7.62000000000E+008, +2.32563978679E+001, +0.00000000000E+000
+7.63000000000E+008, +2.32627839860E+001, +0.00000000000E+000
+7.64000000000E+008, +2.32722591230E+001, +0.00000000000E+000
+7.65000000000E+008, +2.32686405782E+001, +0.00000000000E+000
+7.66000000000E+008, +2.32728956137E+001, +0.00000000000E+000
+7.67000000000E+008, +2.32691775761E+001, +0.00000000000E+000
+7.68000000000E+008, +2.32646106964E+001, +0.00000000000E+000
+7.69000000000E+008, +2.32554594955E+001, +0.00000000000E+000
+7.70000000000E+008, +2.32572071804E+001, +0.00000000000E+000
+7.71000000000E+008, +2.32525021393E+001, +0.00000000000E+000
+7.72000000000E+008, +2.32340571633E+001, +0.00000000000E+000
+7.73000000000E+008, +2.32336725325E+001, +0.00000000000E+000
+7.74000000000E+008, +2.32270366625E+001, +0.00000000000E+000
+7.75000000000E+008, +2.32290091563E+001, +0.00000000000E+000
+7.76000000000E+008, +2.32254348191E+001, +0.00000000000E+000
+7.77000000000E+008, +2.32049767345E+001, +0.00000000000E+000
+7.78000000000E+008, +2.32039998812E+001, +0.00000000000E+000
+7.79000000000E+008, +2.31787716919E+001, +0.00000000000E+000
+7.80000000000E+008, +2.31711637635E+001, +0.00000000000E+000
+7.81000000000E+008, +2.31764395237E+001, +0.00000000000E+000
+7.82000000000E+008, +2.31545885365E+001, +0.00000000000E+000
+7.83000000000E+008, +2.31427908794E+001, +0.00000000000E+000
+7.84000000000E+008, +2.31332636054E+001, +0.00000000000E+000
+7.85000000000E+008, +2.30971317300E+001, +0.00000000000E+000
+7.86000000000E+008, +2.30769555611E+001, +0.00000000000E+000
+7.87000000000E+008, +2.30686729849E+001, +0.00000000000E+000
+7.88000000000E+008, +2.30468486468E+001, +0.00000000000E+000
+7.89000000000E+008, +2.30347220034E+001, +0.00000000000E+000
+7.90000000000E+008, +2.30188938953E+001, +0.00000000000E+000
+7.91000000000E+008, +2.29955096668E+001, +0.00000000000E+000
+7.92000000000E+008, +2.29759929906E+001, +0.00000000000E+000
+7.93000000000E+008, +2.29742828287E+001, +0.00000000000E+000
+7.94000000000E+008, +2.29317935517E+001, +0.00000000000E+000
+7.95000000000E+008, +2.29079598256E+001, +0.00000000000E+000
+7.96000000000E+008, +2.29082145275E+001, +0.00000000000E+000
+7.97000000000E+008, +2.28973459251E+001, +0.00000000000E+000
+7.98000000000E+008, +2.28708053882E+001, +0.00000000000E+000
+7.99000000000E+008, +2.28704261293E+001, +0.00000000000E+000
+8.00000000000E+008, +2.28567983757E+001, +0.00000000000E+000
+8.01000000000E+008, +2.28431491490E+001, +0.00000000000E+000
+8.02000000000E+008, +2.28458600014E+001, +0.00000000000E+000
+8.03000000000E+008, +2.28387608138E+001, +0.00000000000E+000
+8.04000000000E+008, +2.28195748134E+001, +0.00000000000E+000
+8.05000000000E+008, +2.28022619664E+001, +0.00000000000E+000
+8.06000000000E+008, +2.28154046838E+001, +0.00000000000E+000
+8.07000000000E+008, +2.28065803238E+001, +0.00000000000E+000
+8.08000000000E+008, +2.28085051599E+001, +0.00000000000E+000
+8.09000000000E+008, +2.28195832885E+001, +0.00000000000E+000
+8.10000000000E+008, +2.28171318965E+001, +0.00000000000E+000
+8.11000000000E+008, +2.28290680400E+001, +0.00000000000E+000
+8.12000000000E+008, +2.28356021980E+001, +0.00000000000E+000
+8.13000000000E+008, +2.28347392072E+001, +0.00000000000E+000
+8.14000000000E+008, +2.28389902847E+001, +0.00000000000E+000
+8.15000000000E+008, +2.28579839470E+001, +0.00000000000E+000
+8.16000000000E+008, +2.28501615362E+001, +0.00000000000E+000
+8.17000000000E+008, +2.28747789981E+001, +0.00000000000E+000
+8.18000000000E+008, +2.28766348453E+001, +0.00000000000E+000
+8.19000000000E+008, +2.28937167404E+001, +0.00000000000E+000
+8.20000000000E+008, +2.28995015538E+001, +0.00000000000E+000
+8.21000000000E+008, +2.29219611167E+001, +0.00000000000E+000
+8.22000000000E+008, +2.29364432943E+001, +0.00000000000E+000
+8.23000000000E+008, +2.29258560422E+001, +0.00000000000E+000
+8.24000000000E+008, +2.29402760954E+001, +0.00000000000E+000
+8.25000000000E+008, +2.29520355925E+001, +0.00000000000E+000
+8.26000000000E+008, +2.29715544070E+001, +0.00000000000E+000
+8.27000000000E+008, +2.29688651654E+001, +0.00000000000E+000
+8.28000000000E+008, +2.29732525380E+001, +0.00000000000E+000
+8.29000000000E+008, +2.29669148457E+001, +0.00000000000E+000
+8.30000000000E+008, +2.29680028897E+001, +0.00000000000E+000
+8.31000000000E+008, +2.29346352192E+001, +0.00000000000E+000
+8.32000000000E+008, +2.29326412524E+001, +0.00000000000E+000
+8.33000000000E+008, +2.29250508062E+001, +0.00000000000E+000
+8.34000000000E+008, +2.28971292957E+001, +0.00000000000E+000
+8.35000000000E+008, +2.28924747462E+001, +0.00000000000E+000
+8.36000000000E+008, +2.28920515611E+001, +0.00000000000E+000
+8.37000000000E+008, +2.28827061108E+001, +0.00000000000E+000
+8.38000000000E+008, +2.28624579657E+001, +0.00000000000E+000
+8.39000000000E+008, +2.28481105478E+001, +0.00000000000E+000
+8.40000000000E+008, +2.28231252279E+001, +0.00000000000E+000
+8.41000000000E+008, +2.28010082291E+001, +0.00000000000E+000
+8.42000000000E+008, +2.27743674274E+001, +0.00000000000E+000
+8.43000000000E+008, +2.27434574939E+001, +0.00000000000E+000
+8.44000000000E+008, +2.27313694536E+001, +0.00000000000E+000
