"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+4.31000000000E+006, +2.48231963557E+001, +0.00000000000E+000
+4.32000000000E+006, +2.48580346338E+001, +0.00000000000E+000
+4.33000000000E+006, +2.47425437916E+001, +0.00000000000E+000
+4.34000000000E+006, +2.48734225111E+001, +0.00000000000E+000
+4.35000000000E+006, +2.47669858908E+001, +0.00000000000E+000
+4.36000000000E+006, +2.48378140116E+001, +0.00000000000E+000
+4.37000000000E+006, +2.48060084846E+001, +0.00000000000E+000
+4.38000000000E+006, +2.48245067466E+001, +0.00000000000E+000
+4.39000000000E+006, +2.48212668035E+001, +0.00000000000E+000
+4.40000000000E+006, +2.48253154235E+001, +0.00000000000E+000
+4.41000000000E+006, +2.48033072450E+001, +0.00000000000E+000
+4.42000000000E+006, +2.48141561419E+001, +0.00000000000E+000
+4.43000000000E+006, +2.48162515461E+001, +0.00000000000E+000
+4.44000000000E+006, +2.48196029085E+001, +0.00000000000E+000
+4.45000000000E+006, +2.48058497677E+001, +0.00000000000E+000
+4.46000000000E+006, +2.48024573205E+001, +0.00000000000E+000
+4.47000000000E+006, +2.48155481037E+001, +0.00000000000E+000
+4.48000000000E+006, +2.48215473360E+001, +0.00000000000E+000
+4.49000000000E+006, +2.48210440162E+001, +0.00000000000E+000
+4.50000000000E+006, +2.48140050531E+001, +0.00000000000E+000
+4.51000000000E+006, +2.48136521039E+001, +0.00000000000E+000
+4.52000000000E+006, +2.48210627174E+001, +0.00000000000E+000
+4.53000000000E+006, +2.48124799677E+001, +0.00000000000E+000
+4.54000000000E+006, +2.48302144803E+001, +0.00000000000E+000
+4.55000000000E+006, +2.48053656257E+001, +0.00000000000E+000
+4.56000000000E+006, +2.48147698117E+001, +0.00000000000E+000
+4.57000000000E+006, +2.48017913201E+001, +0.00000000000E+000
+4.58000000000E+006, +2.48261727327E+001, +0.00000000000E+000
+4.59000000000E+006, +2.48228880116E+001, +0.00000000000E+000
+4.60000000000E+006, +2.48149521656E+001, +0.00000000000E+000
+4.61000000000E+006, +2.48182984473E+001, +0.00000000000E+000
+4.62000000000E+006, +2.48326987551E+001, +0.00000000000E+000
+4.63000000000E+006, +2.48151690114E+001, +0.00000000000E+000
+4.64000000000E+006, +2.48065614650E+001, +0.00000000000E+000
+4.65000000000E+006, +2.48095406254E+001, +0.00000000000E+000
+4.66000000000E+006, +2.48095455229E+001, +0.00000000000E+000
+4.67000000000E+006, +2.48233023425E+001, +0.00000000000E+000
+4.68000000000E+006, +2.48115708766E+001, +0.00000000000E+000
+4.69000000000E+006, +2.48112164895E+001, +0.00000000000E+000
+4.70000000000E+006, +2.48094646174E+001, +0.00000000000E+000
+4.71000000000E+006, +2.47841243049E+001, +0.00000000000E+000
+4.72000000000E+006, +2.47977636951E+001, +0.00000000000E+000
+4.73000000000E+006, +2.48004662188E+001, +0.00000000000E+000
+4.74000000000E+006, +2.47963478601E+001, +0.00000000000E+000
+4.75000000000E+006, +2.48061766173E+001, +0.00000000000E+000
+4.76000000000E+006, +2.48022127759E+001, +0.00000000000E+000
+4.77000000000E+006, +2.47930154871E+001, +0.00000000000E+000
+4.78000000000E+006, +2.48146888501E+001, +0.00000000000E+000
+4.79000000000E+006, +2.47900853713E+001, +0.00000000000E+000
+4.80000000000E+006, +2.47976874436E+001, +0.00000000000E+000
+4.81000000000E+006, +2.47856632438E+001, +0.00000000000E+000
+4.82000000000E+006, +2.48016138664E+001, +0.00000000000E+000
+4.83000000000E+006, +2.48157064612E+001, +0.00000000000E+000
+4.84000000000E+006, +2.48127194785E+001, +0.00000000000E+000
+4.85000000000E+006, +2.48020866577E+001, +0.00000000000E+000
+4.86000000000E+006, +2.48223217000E+001, +0.00000000000E+000
+4.87000000000E+006, +2.47969479262E+001, +0.00000000000E+000
+4.88000000000E+006, +2.48116199672E+001, +0.00000000000E+000
+4.89000000000E+006, +2.48115365803E+001, +0.00000000000E+000
+4.90000000000E+006, +2.48068556690E+001, +0.00000000000E+000
+4.91000000000E+006, +2.48158096037E+001, +0.00000000000E+000
+4.92000000000E+006, +2.48028033508E+001, +0.00000000000E+000
+4.93000000000E+006, +2.48075379322E+001, +0.00000000000E+000
+4.94000000000E+006, +2.47997837350E+001, +0.00000000000E+000
+4.95000000000E+006, +2.48175619161E+001, +0.00000000000E+000
+4.96000000000E+006, +2.48219313282E+001, +0.00000000000E+000
+4.97000000000E+006, +2.48025696856E+001, +0.00000000000E+000
+4.98000000000E+006, +2.48155916939E+001, +0.00000000000E+000
+4.99000000000E+006, +2.47887447212E+001, +0.00000000000E+000
+5.00000000000E+006, +2.48226455722E+001, +0.00000000000E+000
+5.01000000000E+006, +2.48151091069E+001, +0.00000000000E+000
+5.02000000000E+006, +2.48141229943E+001, +0.00000000000E+000
+5.03000000000E+006, +2.47989336955E+001, +0.00000000000E+000
+5.04000000000E+006, +2.47952422635E+001, +0.00000000000E+000
+5.05000000000E+006, +2.48071894150E+001, +0.00000000000E+000
+5.06000000000E+006, +2.48214479240E+001, +0.00000000000E+000
+5.07000000000E+006, +2.48112819550E+001, +0.00000000000E+000
+5.08000000000E+006, +2.48005254225E+001, +0.00000000000E+000
+5.09000000000E+006, +2.47917294104E+001, +0.00000000000E+000
+5.10000000000E+006, +2.48021346036E+001, +0.00000000000E+000
+5.11000000000E+006, +2.48105268019E+001, +0.00000000000E+000
+5.12000000000E+006, +2.48145095997E+001, +0.00000000000E+000
+5.13000000000E+006, +2.48138182117E+001, +0.00000000000E+000
+5.14000000000E+006, +2.48113166802E+001, +0.00000000000E+000
+5.15000000000E+006, +2.48094865760E+001, +0.00000000000E+000
+5.16000000000E+006, +2.47670732093E+001, +0.00000000000E+000
+5.17000000000E+006, +2.47851820259E+001, +0.00000000000E+000
+5.18000000000E+006, +2.47995736837E+001, +0.00000000000E+000
+5.19000000000E+006, +2.48078371903E+001, +0.00000000000E+000
+5.20000000000E+006, +2.48327566881E+001, +0.00000000000E+000
+5.21000000000E+006, +2.48162943304E+001, +0.00000000000E+000
+5.22000000000E+006, +2.48134616763E+001, +0.00000000000E+000
+5.23000000000E+006, +2.47932296809E+001, +0.00000000000E+000
+5.24000000000E+006, +2.48079281116E+001, +0.00000000000E+000
+5.25000000000E+006, +2.48025705866E+001, +0.00000000000E+000
+5.26000000000E+006, +2.48197874621E+001, +0.00000000000E+000
+5.27000000000E+006, +2.48248047261E+001, +0.00000000000E+000
+5.28000000000E+006, +2.48062388319E+001, +0.00000000000E+000
+5.29000000000E+006, +2.48276996981E+001, +0.00000000000E+000
+5.30000000000E+006, +2.48219015651E+001, +0.00000000000E+000
+5.31000000000E+006, +2.48189874226E+001, +0.00000000000E+000
+5.32000000000E+006, +2.48206089124E+001, +0.00000000000E+000
+5.33000000000E+006, +2.48015291482E+001, +0.00000000000E+000
+5.34000000000E+006, +2.48066707896E+001, +0.00000000000E+000
+5.35000000000E+006, +2.48070624622E+001, +0.00000000000E+000
+5.36000000000E+006, +2.48160455960E+001, +0.00000000000E+000
+5.37000000000E+006, +2.47898038991E+001, +0.00000000000E+000
+5.38000000000E+006, +2.48110563310E+001, +0.00000000000E+000
+5.39000000000E+006, +2.48004549757E+001, +0.00000000000E+000
+5.40000000000E+006, +2.48039421721E+001, +0.00000000000E+000
+5.41000000000E+006, +2.48396201712E+001, +0.00000000000E+000
+5.42000000000E+006, +2.48321844194E+001, +0.00000000000E+000
+5.43000000000E+006, +2.48172486992E+001, +0.00000000000E+000
+5.44000000000E+006, +2.48185324125E+001, +0.00000000000E+000
+5.45000000000E+006, +2.48120949925E+001, +0.00000000000E+000
+5.46000000000E+006, +2.48165819389E+001, +0.00000000000E+000
+5.47000000000E+006, +2.48142988221E+001, +0.00000000000E+000
+5.48000000000E+006, +2.48150130530E+001, +0.00000000000E+000
+5.49000000000E+006, +2.48205309232E+001, +0.00000000000E+000
+5.50000000000E+006, +2.48111540366E+001, +0.00000000000E+000
+5.51000000000E+006, +2.48236569258E+001, +0.00000000000E+000
+5.52000000000E+006, +2.48070699478E+001, +0.00000000000E+000
+5.53000000000E+006, +2.48132958165E+001, +0.00000000000E+000
+5.54000000000E+006, +2.48085568626E+001, +0.00000000000E+000
+5.55000000000E+006, +2.48144030260E+001, +0.00000000000E+000
+5.56000000000E+006, +2.48285997804E+001, +0.00000000000E+000
+5.57000000000E+006, +2.48290633027E+001, +0.00000000000E+000
+5.58000000000E+006, +2.48279719908E+001, +0.00000000000E+000
+5.59000000000E+006, +2.48265303905E+001, +0.00000000000E+000
+5.60000000000E+006, +2.48185661888E+001, +0.00000000000E+000
+5.61000000000E+006, +2.48085781835E+001, +0.00000000000E+000
+5.62000000000E+006, +2.48198362673E+001, +0.00000000000E+000
+5.63000000000E+006, +2.48131309685E+001, +0.00000000000E+000
+5.64000000000E+006, +2.48086545540E+001, +0.00000000000E+000
+5.65000000000E+006, +2.48077326455E+001, +0.00000000000E+000
+5.66000000000E+006, +2.48084473981E+001, +0.00000000000E+000
+5.67000000000E+006, +2.48021865255E+001, +0.00000000000E+000
+5.68000000000E+006, +2.48062794913E+001, +0.00000000000E+000
+5.69000000000E+006, +2.47967641764E+001, +0.00000000000E+000
+5.70000000000E+006, +2.48153679443E+001, +0.00000000000E+000
+5.71000000000E+006, +2.48021674405E+001, +0.00000000000E+000
+5.72000000000E+006, +2.48127677497E+001, +0.00000000000E+000
+5.73000000000E+006, +2.48107042671E+001, +0.00000000000E+000
+5.74000000000E+006, +2.48089805155E+001, +0.00000000000E+000
+5.75000000000E+006, +2.48195151171E+001, +0.00000000000E+000
+5.76000000000E+006, +2.47974801508E+001, +0.00000000000E+000
+5.77000000000E+006, +2.48071893493E+001, +0.00000000000E+000
+5.78000000000E+006, +2.48197648000E+001, +0.00000000000E+000
+5.79000000000E+006, +2.48196450022E+001, +0.00000000000E+000
+5.80000000000E+006, +2.47990871831E+001, +0.00000000000E+000
+5.81000000000E+006, +2.48267912773E+001, +0.00000000000E+000
+5.82000000000E+006, +2.48049310673E+001, +0.00000000000E+000
+5.83000000000E+006, +2.47990428315E+001, +0.00000000000E+000
+5.84000000000E+006, +2.48085952346E+001, +0.00000000000E+000
+5.85000000000E+006, +2.48100712755E+001, +0.00000000000E+000
+5.86000000000E+006, +2.48259293034E+001, +0.00000000000E+000
+5.87000000000E+006, +2.48145516121E+001, +0.00000000000E+000
+5.88000000000E+006, +2.48090224949E+001, +0.00000000000E+000
+5.89000000000E+006, +2.48128344557E+001, +0.00000000000E+000
+5.90000000000E+006, +2.48154219056E+001, +0.00000000000E+000
+5.91000000000E+006, +2.48106053659E+001, +0.00000000000E+000
+5.92000000000E+006, +2.48323379386E+001, +0.00000000000E+000
+5.93000000000E+006, +2.48115086754E+001, +0.00000000000E+000
+5.94000000000E+006, +2.48229187164E+001, +0.00000000000E+000
+5.95000000000E+006, +2.48131061620E+001, +0.00000000000E+000
+5.96000000000E+006, +2.48187745065E+001, +0.00000000000E+000
+5.97000000000E+006, +2.48130625566E+001, +0.00000000000E+000
+5.98000000000E+006, +2.47956616152E+001, +0.00000000000E+000
+5.99000000000E+006, +2.48227323939E+001, +0.00000000000E+000
+6.00000000000E+006, +2.48250902401E+001, +0.00000000000E+000
+6.01000000000E+006, +2.48173499967E+001, +0.00000000000E+000
+6.02000000000E+006, +2.48157574216E+001, +0.00000000000E+000
+6.03000000000E+006, +2.48305221220E+001, +0.00000000000E+000
+6.04000000000E+006, +2.48200839416E+001, +0.00000000000E+000
+6.05000000000E+006, +2.48237367423E+001, +0.00000000000E+000
+6.06000000000E+006, +2.47845320498E+001, +0.00000000000E+000
+6.07000000000E+006, +2.48057352946E+001, +0.00000000000E+000
+6.08000000000E+006, +2.48115174545E+001, +0.00000000000E+000
+6.09000000000E+006, +2.48056713002E+001, +0.00000000000E+000
+6.10000000000E+006, +2.48093868445E+001, +0.00000000000E+000
+6.11000000000E+006, +2.48249762127E+001, +0.00000000000E+000
+6.12000000000E+006, +2.47958279098E+001, +0.00000000000E+000
+6.13000000000E+006, +2.48043298787E+001, +0.00000000000E+000
+6.14000000000E+006, +2.48065606054E+001, +0.00000000000E+000
+6.15000000000E+006, +2.48042659829E+001, +0.00000000000E+000
+6.16000000000E+006, +2.48055631373E+001, +0.00000000000E+000
+6.17000000000E+006, +2.48145352957E+001, +0.00000000000E+000
+6.18000000000E+006, +2.48036924526E+001, +0.00000000000E+000
+6.19000000000E+006, +2.48202893574E+001, +0.00000000000E+000
+6.20000000000E+006, +2.48016594263E+001, +0.00000000000E+000
+6.21000000000E+006, +2.48074390653E+001, +0.00000000000E+000
+6.22000000000E+006, +2.48002370333E+001, +0.00000000000E+000
+6.23000000000E+006, +2.47965738837E+001, +0.00000000000E+000
+6.24000000000E+006, +2.48089548286E+001, +0.00000000000E+000
+6.25000000000E+006, +2.48026072137E+001, +0.00000000000E+000
+6.26000000000E+006, +2.48188408500E+001, +0.00000000000E+000
+6.27000000000E+006, +2.48328161647E+001, +0.00000000000E+000
+6.28000000000E+006, +2.48265520873E+001, +0.00000000000E+000
+6.29000000000E+006, +2.48254616649E+001, +0.00000000000E+000
+6.30000000000E+006, +2.48218513374E+001, +0.00000000000E+000
+6.31000000000E+006, +2.48290152214E+001, +0.00000000000E+000
+6.32000000000E+006, +2.48159907304E+001, +0.00000000000E+000
+6.33000000000E+006, +2.48282939008E+001, +0.00000000000E+000
+6.34000000000E+006, +2.48311626156E+001, +0.00000000000E+000
+6.35000000000E+006, +2.48023287940E+001, +0.00000000000E+000
+6.36000000000E+006, +2.48316105515E+001, +0.00000000000E+000
+6.37000000000E+006, +2.48284425741E+001, +0.00000000000E+000
+6.38000000000E+006, +2.48311334635E+001, +0.00000000000E+000
+6.39000000000E+006, +2.48285683127E+001, +0.00000000000E+000
+6.40000000000E+006, +2.48306825510E+001, +0.00000000000E+000
+6.41000000000E+006, +2.48235242848E+001, +0.00000000000E+000
+6.42000000000E+006, +2.48375252878E+001, +0.00000000000E+000
+6.43000000000E+006, +2.48267341284E+001, +0.00000000000E+000
+6.44000000000E+006, +2.48150483377E+001, +0.00000000000E+000
+6.45000000000E+006, +2.48368404404E+001, +0.00000000000E+000
+6.46000000000E+006, +2.48200632685E+001, +0.00000000000E+000
+6.47000000000E+006, +2.48263001299E+001, +0.00000000000E+000
+6.48000000000E+006, +2.48274519868E+001, +0.00000000000E+000
+6.49000000000E+006, +2.48175721038E+001, +0.00000000000E+000
+6.50000000000E+006, +2.48216350755E+001, +0.00000000000E+000
+6.51000000000E+006, +2.48184275634E+001, +0.00000000000E+000
+6.52000000000E+006, +2.48190807566E+001, +0.00000000000E+000
+6.53000000000E+006, +2.48165332825E+001, +0.00000000000E+000
+6.54000000000E+006, +2.48235315533E+001, +0.00000000000E+000
+6.55000000000E+006, +2.48288263071E+001, +0.00000000000E+000
+6.56000000000E+006, +2.48279807692E+001, +0.00000000000E+000
+6.57000000000E+006, +2.48234779646E+001, +0.00000000000E+000
+6.58000000000E+006, +2.48322031469E+001, +0.00000000000E+000
+6.59000000000E+006, +2.48222960844E+001, +0.00000000000E+000
+6.60000000000E+006, +2.48212117918E+001, +0.00000000000E+000
+6.61000000000E+006, +2.48391238117E+001, +0.00000000000E+000
+6.62000000000E+006, +2.48296726369E+001, +0.00000000000E+000
+6.63000000000E+006, +2.48307281412E+001, +0.00000000000E+000
+6.64000000000E+006, +2.48298549087E+001, +0.00000000000E+000
+6.65000000000E+006, +2.48405047167E+001, +0.00000000000E+000
+6.66000000000E+006, +2.48298014454E+001, +0.00000000000E+000
+6.67000000000E+006, +2.48423472342E+001, +0.00000000000E+000
+6.68000000000E+006, +2.48265985460E+001, +0.00000000000E+000
+6.69000000000E+006, +2.48319640339E+001, +0.00000000000E+000
+6.70000000000E+006, +2.48336300958E+001, +0.00000000000E+000
+6.71000000000E+006, +2.48379840826E+001, +0.00000000000E+000
+6.72000000000E+006, +2.48287935337E+001, +0.00000000000E+000
+6.73000000000E+006, +2.48256776702E+001, +0.00000000000E+000
+6.74000000000E+006, +2.48381164744E+001, +0.00000000000E+000
+6.75000000000E+006, +2.48255976956E+001, +0.00000000000E+000
+6.76000000000E+006, +2.48384968089E+001, +0.00000000000E+000
+6.77000000000E+006, +2.48198828629E+001, +0.00000000000E+000
+6.78000000000E+006, +2.48477065461E+001, +0.00000000000E+000
+6.79000000000E+006, +2.48381889432E+001, +0.00000000000E+000
+6.80000000000E+006, +2.48419783481E+001, +0.00000000000E+000
+6.81000000000E+006, +2.48404652857E+001, +0.00000000000E+000
+6.82000000000E+006, +2.48388117028E+001, +0.00000000000E+000
+6.83000000000E+006, +2.48399507005E+001, +0.00000000000E+000
+6.84000000000E+006, +2.48279895309E+001, +0.00000000000E+000
+6.85000000000E+006, +2.48348175029E+001, +0.00000000000E+000
+6.86000000000E+006, +2.48256910461E+001, +0.00000000000E+000
+6.87000000000E+006, +2.48334192399E+001, +0.00000000000E+000
+6.88000000000E+006, +2.48474103030E+001, +0.00000000000E+000
+6.89000000000E+006, +2.48354144151E+001, +0.00000000000E+000
+6.90000000000E+006, +2.48345419607E+001, +0.00000000000E+000
+6.91000000000E+006, +2.48210450840E+001, +0.00000000000E+000
+6.92000000000E+006, +2.48316012149E+001, +0.00000000000E+000
+6.93000000000E+006, +2.48356199711E+001, +0.00000000000E+000
+6.94000000000E+006, +2.48484298072E+001, +0.00000000000E+000
+6.95000000000E+006, +2.48321905509E+001, +0.00000000000E+000
+6.96000000000E+006, +2.48243145765E+001, +0.00000000000E+000
+6.97000000000E+006, +2.48307005012E+001, +0.00000000000E+000
+6.98000000000E+006, +2.48413585037E+001, +0.00000000000E+000
+6.99000000000E+006, +2.48194519754E+001, +0.00000000000E+000
+7.00000000000E+006, +2.48188253277E+001, +0.00000000000E+000
+7.01000000000E+006, +2.48297214384E+001, +0.00000000000E+000
+7.02000000000E+006, +2.48269639833E+001, +0.00000000000E+000
+7.03000000000E+006, +2.48413865082E+001, +0.00000000000E+000
+7.04000000000E+006, +2.48288405053E+001, +0.00000000000E+000
+7.05000000000E+006, +2.48038321656E+001, +0.00000000000E+000
+7.06000000000E+006, +2.48301859750E+001, +0.00000000000E+000
+7.07000000000E+006, +2.48325690571E+001, +0.00000000000E+000
+7.08000000000E+006, +2.48322752800E+001, +0.00000000000E+000
+7.09000000000E+006, +2.48259748407E+001, +0.00000000000E+000
+7.10000000000E+006, +2.48348358801E+001, +0.00000000000E+000
+7.11000000000E+006, +2.48406327853E+001, +0.00000000000E+000
+7.12000000000E+006, +2.48487124394E+001, +0.00000000000E+000
+7.13000000000E+006, +2.48160088804E+001, +0.00000000000E+000
+7.14000000000E+006, +2.48321333220E+001, +0.00000000000E+000
+7.15000000000E+006, +2.48303426578E+001, +0.00000000000E+000
+7.16000000000E+006, +2.48204658177E+001, +0.00000000000E+000
+7.17000000000E+006, +2.48271344275E+001, +0.00000000000E+000
+7.18000000000E+006, +2.48343487785E+001, +0.00000000000E+000
+7.19000000000E+006, +2.48361453069E+001, +0.00000000000E+000
+7.20000000000E+006, +2.48298227822E+001, +0.00000000000E+000
+7.21000000000E+006, +2.48186235333E+001, +0.00000000000E+000
+7.22000000000E+006, +2.48080796128E+001, +0.00000000000E+000
+7.23000000000E+006, +2.48308570721E+001, +0.00000000000E+000
+7.24000000000E+006, +2.48281373435E+001, +0.00000000000E+000
+7.25000000000E+006, +2.48194925944E+001, +0.00000000000E+000
+7.26000000000E+006, +2.48140491071E+001, +0.00000000000E+000
+7.27000000000E+006, +2.48148904989E+001, +0.00000000000E+000
+7.28000000000E+006, +2.48300820741E+001, +0.00000000000E+000
+7.29000000000E+006, +2.48477865495E+001, +0.00000000000E+000
+7.30000000000E+006, +2.48282711112E+001, +0.00000000000E+000
+7.31000000000E+006, +2.48435742601E+001, +0.00000000000E+000
+7.32000000000E+006, +2.48297605806E+001, +0.00000000000E+000
+7.33000000000E+006, +2.48241426133E+001, +0.00000000000E+000
+7.34000000000E+006, +2.48361708884E+001, +0.00000000000E+000
+7.35000000000E+006, +2.48279278090E+001, +0.00000000000E+000
+7.36000000000E+006, +2.48314667787E+001, +0.00000000000E+000
+7.37000000000E+006, +2.48477278104E+001, +0.00000000000E+000
+7.38000000000E+006, +2.48160491553E+001, +0.00000000000E+000
+7.39000000000E+006, +2.48343982785E+001, +0.00000000000E+000
+7.40000000000E+006, +2.48313916274E+001, +0.00000000000E+000
+7.41000000000E+006, +2.48309202636E+001, +0.00000000000E+000
+7.42000000000E+006, +2.48255198982E+001, +0.00000000000E+000
+7.43000000000E+006, +2.48236296770E+001, +0.00000000000E+000
+7.44000000000E+006, +2.48328828356E+001, +0.00000000000E+000
+7.45000000000E+006, +2.48247909828E+001, +0.00000000000E+000
+7.46000000000E+006, +2.48311603998E+001, +0.00000000000E+000
+7.47000000000E+006, +2.48151047780E+001, +0.00000000000E+000
+7.48000000000E+006, +2.48277255174E+001, +0.00000000000E+000
+7.49000000000E+006, +2.48325268023E+001, +0.00000000000E+000
+7.50000000000E+006, +2.48260120818E+001, +0.00000000000E+000
+7.51000000000E+006, +2.48289978030E+001, +0.00000000000E+000
+7.52000000000E+006, +2.48287579762E+001, +0.00000000000E+000
+7.53000000000E+006, +2.48219012926E+001, +0.00000000000E+000
+7.54000000000E+006, +2.48226573367E+001, +0.00000000000E+000
+7.55000000000E+006, +2.48240909811E+001, +0.00000000000E+000
+7.56000000000E+006, +2.48294663822E+001, +0.00000000000E+000
+7.57000000000E+006, +2.48335079899E+001, +0.00000000000E+000
+7.58000000000E+006, +2.48520795787E+001, +0.00000000000E+000
+7.59000000000E+006, +2.48492073349E+001, +0.00000000000E+000
+7.60000000000E+006, +2.48429857716E+001, +0.00000000000E+000
+7.61000000000E+006, +2.48375897121E+001, +0.00000000000E+000
+7.62000000000E+006, +2.48459022089E+001, +0.00000000000E+000
+7.63000000000E+006, +2.48216153777E+001, +0.00000000000E+000
+7.64000000000E+006, +2.48316510545E+001, +0.00000000000E+000
+7.65000000000E+006, +2.48247438477E+001, +0.00000000000E+000
+7.66000000000E+006, +2.48306442855E+001, +0.00000000000E+000
+7.67000000000E+006, +2.48253042589E+001, +0.00000000000E+000
+7.68000000000E+006, +2.48226542130E+001, +0.00000000000E+000
+7.69000000000E+006, +2.48178380756E+001, +0.00000000000E+000
+7.70000000000E+006, +2.48206848848E+001, +0.00000000000E+000
+7.71000000000E+006, +2.48358087042E+001, +0.00000000000E+000
+7.72000000000E+006, +2.48292472434E+001, +0.00000000000E+000
+7.73000000000E+006, +2.48285365342E+001, +0.00000000000E+000
+7.74000000000E+006, +2.48293845229E+001, +0.00000000000E+000
+7.75000000000E+006, +2.48235233907E+001, +0.00000000000E+000
+7.76000000000E+006, +2.48289275304E+001, +0.00000000000E+000
+7.77000000000E+006, +2.48274412670E+001, +0.00000000000E+000
+7.78000000000E+006, +2.48306927742E+001, +0.00000000000E+000
+7.79000000000E+006, +2.48447490800E+001, +0.00000000000E+000
+7.80000000000E+006, +2.48312326139E+001, +0.00000000000E+000
+7.81000000000E+006, +2.48386930164E+001, +0.00000000000E+000
+7.82000000000E+006, +2.48186761290E+001, +0.00000000000E+000
+7.83000000000E+006, +2.48335260130E+001, +0.00000000000E+000
+7.84000000000E+006, +2.48238549125E+001, +0.00000000000E+000
+7.85000000000E+006, +2.48238909018E+001, +0.00000000000E+000
+7.86000000000E+006, +2.48227148908E+001, +0.00000000000E+000
+7.87000000000E+006, +2.48322545193E+001, +0.00000000000E+000
+7.88000000000E+006, +2.48339127446E+001, +0.00000000000E+000
+7.89000000000E+006, +2.48336651772E+001, +0.00000000000E+000
+7.90000000000E+006, +2.48240854474E+001, +0.00000000000E+000
+7.91000000000E+006, +2.48341603446E+001, +0.00000000000E+000
+7.92000000000E+006, +2.48317691724E+001, +0.00000000000E+000
+7.93000000000E+006, +2.48255186559E+001, +0.00000000000E+000
+7.94000000000E+006, +2.48349540302E+001, +0.00000000000E+000
+7.95000000000E+006, +2.48323203101E+001, +0.00000000000E+000
+7.96000000000E+006, +2.48280458327E+001, +0.00000000000E+000
+7.97000000000E+006, +2.48240656882E+001, +0.00000000000E+000
+7.98000000000E+006, +2.48304130617E+001, +0.00000000000E+000
+7.99000000000E+006, +2.48234881394E+001, +0.00000000000E+000
+8.00000000000E+006, +2.48274124455E+001, +0.00000000000E+000
+8.01000000000E+006, +2.48424542174E+001, +0.00000000000E+000
+8.02000000000E+006, +2.48432014179E+001, +0.00000000000E+000
+8.03000000000E+006, +2.48374665281E+001, +0.00000000000E+000
+8.04000000000E+006, +2.48223777758E+001, +0.00000000000E+000
+8.05000000000E+006, +2.48231928919E+001, +0.00000000000E+000
+8.06000000000E+006, +2.48220357019E+001, +0.00000000000E+000
+8.07000000000E+006, +2.48174701413E+001, +0.00000000000E+000
+8.08000000000E+006, +2.48319748585E+001, +0.00000000000E+000
+8.09000000000E+006, +2.48269265499E+001, +0.00000000000E+000
+8.10000000000E+006, +2.48368304266E+001, +0.00000000000E+000
+8.11000000000E+006, +2.48325615920E+001, +0.00000000000E+000
+8.12000000000E+006, +2.48403937220E+001, +0.00000000000E+000
+8.13000000000E+006, +2.48286022174E+001, +0.00000000000E+000
+8.14000000000E+006, +2.48343000707E+001, +0.00000000000E+000
+8.15000000000E+006, +2.48412369376E+001, +0.00000000000E+000
+8.16000000000E+006, +2.48486101704E+001, +0.00000000000E+000
+8.17000000000E+006, +2.48440359491E+001, +0.00000000000E+000
+8.18000000000E+006, +2.48475263327E+001, +0.00000000000E+000
+8.19000000000E+006, +2.48409990894E+001, +0.00000000000E+000
+8.20000000000E+006, +2.48337075875E+001, +0.00000000000E+000
+8.21000000000E+006, +2.48506958478E+001, +0.00000000000E+000
+8.22000000000E+006, +2.48516944498E+001, +0.00000000000E+000
+8.23000000000E+006, +2.48361991068E+001, +0.00000000000E+000
+8.24000000000E+006, +2.48432384459E+001, +0.00000000000E+000
+8.25000000000E+006, +2.48287866314E+001, +0.00000000000E+000
+8.26000000000E+006, +2.48444122633E+001, +0.00000000000E+000
+8.27000000000E+006, +2.48329575630E+001, +0.00000000000E+000
+8.28000000000E+006, +2.48377174968E+001, +0.00000000000E+000
+8.29000000000E+006, +2.48307794857E+001, +0.00000000000E+000
+8.30000000000E+006, +2.48373198632E+001, +0.00000000000E+000
+8.31000000000E+006, +2.48504571033E+001, +0.00000000000E+000
+8.32000000000E+006, +2.48338669909E+001, +0.00000000000E+000
+8.33000000000E+006, +2.48305417090E+001, +0.00000000000E+000
+8.34000000000E+006, +2.48265228561E+001, +0.00000000000E+000
+8.35000000000E+006, +2.48290856945E+001, +0.00000000000E+000
+8.36000000000E+006, +2.48237112485E+001, +0.00000000000E+000
+8.37000000000E+006, +2.48338150827E+001, +0.00000000000E+000
+8.38000000000E+006, +2.48498120145E+001, +0.00000000000E+000
+8.39000000000E+006, +2.48302260486E+001, +0.00000000000E+000
+8.40000000000E+006, +2.48288957136E+001, +0.00000000000E+000
+8.41000000000E+006, +2.48325544811E+001, +0.00000000000E+000
+8.42000000000E+006, +2.48199177600E+001, +0.00000000000E+000
+8.43000000000E+006, +2.48331510775E+001, +0.00000000000E+000
+8.44000000000E+006, +2.48328949685E+001, +0.00000000000E+000
+8.45000000000E+006, +2.48419516557E+001, +0.00000000000E+000
+8.46000000000E+006, +2.48275319884E+001, +0.00000000000E+000
+8.47000000000E+006, +2.48326057430E+001, +0.00000000000E+000
+8.48000000000E+006, +2.48318790948E+001, +0.00000000000E+000
+8.49000000000E+006, +2.48321086311E+001, +0.00000000000E+000
+8.50000000000E+006, +2.48301011782E+001, +0.00000000000E+000
+8.51000000000E+006, +2.48507126240E+001, +0.00000000000E+000
+8.52000000000E+006, +2.48318963617E+001, +0.00000000000E+000
+8.53000000000E+006, +2.48481433047E+001, +0.00000000000E+000
